Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Competitor,Livinparis,Listing_id
Apartment in Temple,N/A,Spacious apartment in the heart of Marais!,"€ 1,428 total",https://www.airbnb.com/rooms/709351822595086596?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268601_oSGUag8tMXkcrjlL&previous_page_section_name=1000&federated_search_id=017fe692-7c2e-4347-b09a-e1c878c8b490,2,New,Guest favorite,No,No,709351822595086596
Apartment in Opéra,N/A,"5 beds
5 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,643 total",https://www.airbnb.com/rooms/1116435574042169253?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268601_PKqN9VWZ7HeORuZY&previous_page_section_name=1000&federated_search_id=017fe692-7c2e-4347-b09a-e1c878c8b490,2,4.21 (33),N/A,No,No,1116435574042169253
Apartment in Temple,N/A,Luxury apartment 2BDR/6PAX in Saint Lazare,"€ 1,805 total",https://www.airbnb.com/rooms/798408023316123749?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268601_VMENy03XFgGCLVmA&previous_page_section_name=1000&federated_search_id=017fe692-7c2e-4347-b09a-e1c878c8b490,2,4.25 (4),N/A,No,No,798408023316123749
Apartment in Bonne-Nouvelle,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,180 total",https://www.airbnb.com/rooms/1041099079534832165?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268601_fsiUV8XN8FiXgBfi&previous_page_section_name=1000&federated_search_id=017fe692-7c2e-4347-b09a-e1c878c8b490,2,4.0 (5),N/A,No,No,1041099079534832165
Apartment in Bonne-Nouvelle,N/A,Bonne Nouvelle/Montorgueil: Charming Apartment,"€ 1,238 total",https://www.airbnb.com/rooms/994690282639925129?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268601_BPKG4N9Vk%2BPS8JxK&previous_page_section_name=1000&federated_search_id=017fe692-7c2e-4347-b09a-e1c878c8b490,2,4.67 (9),N/A,No,No,994690282639925129
Apartment in Odéon,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 3,014 total",https://www.airbnb.com/rooms/968555200591871375?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268601_zAvZxfcSf9Xcsmu3&previous_page_section_name=1000&federated_search_id=017fe692-7c2e-4347-b09a-e1c878c8b490,2,New,N/A,No,No,968555200591871375
Apartment in Bonne-Nouvelle,N/A,"Lovely Loft with 2 Bedrooms for 6 Guests,/Central","€ 2,378 total",https://www.airbnb.com/rooms/1109916325869370067?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268601_eWmzk2L3Y3uTMtFg&previous_page_section_name=1000&federated_search_id=017fe692-7c2e-4347-b09a-e1c878c8b490,2,4.82 (55),N/A,No,No,1109916325869370067
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,482 total",https://www.airbnb.com/rooms/541774648085970947?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268601_4bpYnlPo%2BN3XXc%2BB&previous_page_section_name=1000&federated_search_id=017fe692-7c2e-4347-b09a-e1c878c8b490,2,4.33 (3),N/A,Yes,No,541774648085970947
Apartment in Batignolles,N/A,Stunning apartment 2BR/6P - Rex - Grands Boulevard,€ 972 total,https://www.airbnb.com/rooms/1039642969570185995?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268601_4bXUgQ%2F7JPIRYsCK&previous_page_section_name=1000&federated_search_id=017fe692-7c2e-4347-b09a-e1c878c8b490,2,4.33 (3),N/A,No,No,1039642969570185995
Apartment in Temple,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,798 total",https://www.airbnb.com/rooms/1086128414306862912?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268601_XwEnJSKRWolz2IIT&previous_page_section_name=1000&federated_search_id=017fe692-7c2e-4347-b09a-e1c878c8b490,2,4.33 (75),N/A,No,No,1086128414306862912
Apartment in Paris,N/A,1573: Saint-Germain-des-Prés Paris Olympic 2024,"€ 1,148 total",https://www.airbnb.com/rooms/49463389?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268601_mzpiUN%2BHIwxqKQeg&previous_page_section_name=1000&federated_search_id=017fe692-7c2e-4347-b09a-e1c878c8b490,2,4.56 (32),N/A,No,No,49463389
Apartment in Bonne-Nouvelle,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,346 total",https://www.airbnb.com/rooms/45572067?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268601_nOtYSEi8TV0iSwvD&previous_page_section_name=1000&federated_search_id=017fe692-7c2e-4347-b09a-e1c878c8b490,2,4.94 (31),N/A,No,No,45572067
Apartment in Père-Lachaise,N/A,Urban Flat 89 - 3 Bdr Treasure in Paris,"€ 1,343 total",https://www.airbnb.com/rooms/38996213?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268601_Xc%2FShcN7Lq%2B0Ydz9&previous_page_section_name=1000&federated_search_id=017fe692-7c2e-4347-b09a-e1c878c8b490,2,4.5 (6),N/A,No,No,38996213
Apartment in Bonne-Nouvelle,N/A,"7 beds
7 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,760 total",https://www.airbnb.com/rooms/1025855550947197259?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268601_ZKlGrCc%2FtG%2Fabl%2B0&previous_page_section_name=1000&federated_search_id=017fe692-7c2e-4347-b09a-e1c878c8b490,2,4.65 (23),N/A,No,No,1025855550947197259
Apartment in Paris,N/A,1. Luxury duplex 6/8pers/Full Equipped/République,"€ 1,047 total",https://www.airbnb.com/rooms/841092186789503968?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268601_rRojlbfKNmEObfns&previous_page_section_name=1000&federated_search_id=017fe692-7c2e-4347-b09a-e1c878c8b490,2,New,N/A,No,No,841092186789503968
Apartment in Saint Germain Des Prés,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,765 total",https://www.airbnb.com/rooms/1096937011836160359?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268601_KZCIZSlEDJb2AvXq&previous_page_section_name=1000&federated_search_id=017fe692-7c2e-4347-b09a-e1c878c8b490,2,New,N/A,No,No,1096937011836160359
Apartment in Champs-Élysées,N/A,Appart 6Pers #3 bedrooms #2 Bathrooms#Paris 17ème,"€ 2,560 total",https://www.airbnb.com/rooms/1075050108575147178?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268601_8YJO8Q2q5ldAFGdL&previous_page_section_name=1000&federated_search_id=017fe692-7c2e-4347-b09a-e1c878c8b490,2,New,N/A,No,No,1075050108575147178
Apartment in Opéra,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,563 total",https://www.airbnb.com/rooms/983785642798548467?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268601_fvde08%2BufXd26AKZ&previous_page_section_name=1000&federated_search_id=017fe692-7c2e-4347-b09a-e1c878c8b490,2,N/A,N/A,No,No,983785642798548467
Apartment in Opéra,N/A,My Opera de Paris II,"€ 2,953 total",https://www.airbnb.com/rooms/39726305?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268609_OFw0PVPGprisJXsd&previous_page_section_name=1000&federated_search_id=e7ef2117-c1c2-4af2-b0b0-d88e266b870c,2,4.88 (84),Superhost,Yes,No,39726305
Apartment in L'Europe,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,453 total",https://www.airbnb.com/rooms/976646637355580536?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268609_ElBomRIUui7E4Zuw&previous_page_section_name=1000&federated_search_id=e7ef2117-c1c2-4af2-b0b0-d88e266b870c,2,5.0 (8),N/A,Yes,No,976646637355580536
Apartment in Buttes-Montmartre,N/A,Luxurious Matignon/Saint Honoré apartment,"€ 1,226 total",https://www.airbnb.com/rooms/1117132130131866635?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268609_xkn%2F9h0ImfAC5KzQ&previous_page_section_name=1000&federated_search_id=e7ef2117-c1c2-4af2-b0b0-d88e266b870c,2,New,N/A,No,No,1117132130131866635
Apartment in Temple,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,039 total",https://www.airbnb.com/rooms/1056399544414896891?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268609_czFQv9Q9nvr92K9Z&previous_page_section_name=1000&federated_search_id=e7ef2117-c1c2-4af2-b0b0-d88e266b870c,2,4.4 (5),N/A,No,No,1056399544414896891
Apartment in Temple,N/A,Appartement au coeur de Pigalle,"€ 2,006 total",https://www.airbnb.com/rooms/18945477?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268609_odhClRMAgMh3W1F0&previous_page_section_name=1000&federated_search_id=e7ef2117-c1c2-4af2-b0b0-d88e266b870c,2,4.63 (123),N/A,No,No,18945477
Apartment in Latin Quarter,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,852 total",https://www.airbnb.com/rooms/21387733?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268609_sWLaLDtLm8UoY89J&previous_page_section_name=1000&federated_search_id=e7ef2117-c1c2-4af2-b0b0-d88e266b870c,2,4.51 (71),N/A,No,No,21387733
Apartment in Temple,N/A,Superb 3 bedroom flat in the Center of Paris,"€ 1,429 total",https://www.airbnb.com/rooms/592554785708948263?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268609_UKdNJZqfjDF4TwI2&previous_page_section_name=1000&federated_search_id=e7ef2117-c1c2-4af2-b0b0-d88e266b870c,2,4.24 (25),N/A,No,No,592554785708948263
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,126 total",https://www.airbnb.com/rooms/1061515145881528080?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268609_KjDKmddgz%2BRlOqBg&previous_page_section_name=1000&federated_search_id=e7ef2117-c1c2-4af2-b0b0-d88e266b870c,2,4.58 (12),N/A,No,No,1061515145881528080
Apartment in Temple,N/A,Meslay 2,"€ 2,883 total",https://www.airbnb.com/rooms/822851787980501995?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268609_T9qHPaJJlX4zqLhy&previous_page_section_name=1000&federated_search_id=e7ef2117-c1c2-4af2-b0b0-d88e266b870c,2,4.4 (5),N/A,No,No,822851787980501995
Apartment in Temple,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,590 total",https://www.airbnb.com/rooms/1073838446808211187?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268609_wzzi4R89swVKfQU8&previous_page_section_name=1000&federated_search_id=e7ef2117-c1c2-4af2-b0b0-d88e266b870c,2,New,N/A,No,No,1073838446808211187
Apartment in Passy,N/A,GuestReady - Luxury Apartment on the Ile de la Cit,"€ 2,911 total",https://www.airbnb.com/rooms/1092796729335481579?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268609_2%2BCqYwxMQ4wtbdos&previous_page_section_name=1000&federated_search_id=e7ef2117-c1c2-4af2-b0b0-d88e266b870c,2,4.26 (23),N/A,No,No,1092796729335481579
Apartment in Saint Germain Des Prés,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,378 total",https://www.airbnb.com/rooms/782538199134813075?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268609_3q8jEAih5RqFgn6p&previous_page_section_name=1000&federated_search_id=e7ef2117-c1c2-4af2-b0b0-d88e266b870c,2,4.73 (11),N/A,No,No,782538199134813075
Apartment in Paris,N/A,Renovated & Colorful - 2BR In the heart of Paris.,"€ 1,080 total",https://www.airbnb.com/rooms/965083191009414640?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268609_%2BAA5mq5ryuflH9tK&previous_page_section_name=1000&federated_search_id=e7ef2117-c1c2-4af2-b0b0-d88e266b870c,2,New,N/A,No,No,965083191009414640
Apartment in Temple,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,270 total",https://www.airbnb.com/rooms/1118064629507718088?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268609_g9fwAJg1N8IfHhMw&previous_page_section_name=1000&federated_search_id=e7ef2117-c1c2-4af2-b0b0-d88e266b870c,2,4.08 (12),N/A,No,No,1118064629507718088
Apartment in Bonne-Nouvelle,N/A,Urban Flat 99 - Spacious 6 Bdr Apartment in Paris,"€ 1,192 total",https://www.airbnb.com/rooms/983742626719045063?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268609_bHKifUZgndflwDJu&previous_page_section_name=1000&federated_search_id=e7ef2117-c1c2-4af2-b0b0-d88e266b870c,2,New,N/A,No,No,983742626719045063
Apartment in Temple,N/A,"10 beds
10 beds
6 bedrooms
,
 · 6 bedrooms","€ 1,149 total",https://www.airbnb.com/rooms/1117208320633281059?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268609_kBg3hIMaItWSuY1M&previous_page_section_name=1000&federated_search_id=e7ef2117-c1c2-4af2-b0b0-d88e266b870c,2,4.5 (6),N/A,No,No,1117208320633281059
Apartment in Temple,N/A,130 - Urban Brand New 110m2 Flat in Montorgueil,"€ 1,523 total",https://www.airbnb.com/rooms/1008395867956821649?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268609_cjron3obpU1qyAr6&previous_page_section_name=1000&federated_search_id=e7ef2117-c1c2-4af2-b0b0-d88e266b870c,2,New,N/A,No,No,1008395867956821649
Apartment in Temple,N/A,"9 beds
9 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,883 total",https://www.airbnb.com/rooms/1080888359325921881?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268609_Gxmnzyp5LSiWIUs6&previous_page_section_name=1000&federated_search_id=e7ef2117-c1c2-4af2-b0b0-d88e266b870c,2,N/A,N/A,No,No,1080888359325921881
Apartment in Bonne-Nouvelle,N/A,Saint-Sauveur/Montorgueil: Luxury Apartment,"€ 2,330 total",https://www.airbnb.com/rooms/798414093871489770?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268618_9fdvdeOjDXPrTn8c&previous_page_section_name=1000&federated_search_id=0e6d2abf-da66-4b9f-a5e7-973a9e3ec49c,2,4.25 (16),N/A,No,No,798414093871489770
Apartment in Temple,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,538 total",https://www.airbnb.com/rooms/997723943535084063?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268618_ZDdOKRG7tIHyF3EB&previous_page_section_name=1000&federated_search_id=0e6d2abf-da66-4b9f-a5e7-973a9e3ec49c,2,4.0 (6),N/A,No,No,997723943535084063
Apartment in Temple,N/A,Urban Flat 68 - Charming Rolling Stones Flat,"€ 1,368 total",https://www.airbnb.com/rooms/866448261226002298?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268618_6JacBzgmCLpywpka&previous_page_section_name=1000&federated_search_id=0e6d2abf-da66-4b9f-a5e7-973a9e3ec49c,2,3.95 (19),N/A,No,No,866448261226002298
Apartment in Temple,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,263 total",https://www.airbnb.com/rooms/1092606749861106001?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268618_UZaKhH%2FcIR%2B6LrUI&previous_page_section_name=1000&federated_search_id=0e6d2abf-da66-4b9f-a5e7-973a9e3ec49c,2,New,N/A,No,No,1092606749861106001
Apartment in Bonne-Nouvelle,N/A,Stunning apartment 6P/2BR Beaubourg - Center of Pa,"€ 1,309 total",https://www.airbnb.com/rooms/1040464363904801147?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268618_4rQMo73ojFLgXOQ4&previous_page_section_name=1000&federated_search_id=0e6d2abf-da66-4b9f-a5e7-973a9e3ec49c,2,4.0 (4),N/A,No,No,1040464363904801147
Apartment in Buttes-Montmartre,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 958 total,https://www.airbnb.com/rooms/993919199695183798?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268618_aN4XK9BDN1hFLJG8&previous_page_section_name=1000&federated_search_id=0e6d2abf-da66-4b9f-a5e7-973a9e3ec49c,2,4.2 (10),N/A,No,No,993919199695183798
Apartment in Bonne-Nouvelle,N/A,Urban Flat 175 - Loft St Denis,"€ 1,321 total",https://www.airbnb.com/rooms/943447925140301715?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268618_ATQxeJN6BjsMh0Pl&previous_page_section_name=1000&federated_search_id=0e6d2abf-da66-4b9f-a5e7-973a9e3ec49c,2,4.1 (10),N/A,No,No,943447925140301715
Apartment in Ternes,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,232 total",https://www.airbnb.com/rooms/1118024371218972600?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268618_dDRu6ihzz7JektLU&previous_page_section_name=1000&federated_search_id=0e6d2abf-da66-4b9f-a5e7-973a9e3ec49c,2,New,N/A,No,No,1118024371218972600
Apartment in Madeleine,N/A,Urban Flat 15 - Atelier Montorgueil Super Heroes,"€ 1,700 total",https://www.airbnb.com/rooms/954266287100972161?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268618_mx4AhdKcFy990pP5&previous_page_section_name=1000&federated_search_id=0e6d2abf-da66-4b9f-a5e7-973a9e3ec49c,2,4.67 (6),N/A,No,No,954266287100972161
Apartment in Temple,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,817 total",https://www.airbnb.com/rooms/661395320986583505?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268618_rBhpyXdVAxqJSkg7&previous_page_section_name=1000&federated_search_id=0e6d2abf-da66-4b9f-a5e7-973a9e3ec49c,2,4.37 (41),N/A,No,No,661395320986583505
Apartment in Champs-Élysées,N/A,Cosy apartment RDC - Sacrée Coeur / Montmartre,"€ 3,509 total",https://www.airbnb.com/rooms/1092511882616578940?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268618_pPoj%2Fv%2FvYLV%2F0%2B9j&previous_page_section_name=1000&federated_search_id=0e6d2abf-da66-4b9f-a5e7-973a9e3ec49c,2,New,N/A,No,No,1092511882616578940
Apartment in Opéra,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,289 total",https://www.airbnb.com/rooms/1051331579537451157?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268618_A6%2Fnq4LpEZnb72Zd&previous_page_section_name=1000&federated_search_id=0e6d2abf-da66-4b9f-a5e7-973a9e3ec49c,2,New,N/A,No,No,1051331579537451157
Apartment in Champs-Élysées,N/A,Cozy Apartment 2BR/6P - Caire / Montorgueil - 2,"€ 2,030 total",https://www.airbnb.com/rooms/41697365?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268618_Xfh6ZQG9Y0V8JYly&previous_page_section_name=1000&federated_search_id=0e6d2abf-da66-4b9f-a5e7-973a9e3ec49c,2,4.9 (21),N/A,No,No,41697365
Apartment in Paris,N/A,"2 beds
2 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,817 total",https://www.airbnb.com/rooms/1103581725116539608?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268618_%2Fdu15%2FOx9ky3IKRW&previous_page_section_name=1000&federated_search_id=0e6d2abf-da66-4b9f-a5e7-973a9e3ec49c,2,New,N/A,No,No,1103581725116539608
Apartment in Temple,N/A,Premium getaway with A/C - Etoile/Champs-Elysées,"€ 2,360 total",https://www.airbnb.com/rooms/1086142170984317446?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268618_y9H9LV5iuFd%2BzAi7&previous_page_section_name=1000&federated_search_id=0e6d2abf-da66-4b9f-a5e7-973a9e3ec49c,2,New,N/A,No,No,1086142170984317446
Apartment in Temple,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,319 total",https://www.airbnb.com/rooms/1060735294073387923?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268618_K91FzwvnhVKHuVwe&previous_page_section_name=1000&federated_search_id=0e6d2abf-da66-4b9f-a5e7-973a9e3ec49c,2,3.6 (5),N/A,No,No,1060735294073387923
Loft in Temple,N/A,1581: Luxury property in Paris Olympic 2024,"€ 2,099 total",https://www.airbnb.com/rooms/32666246?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268618_x0wmISSjmJ7JGYB2&previous_page_section_name=1000&federated_search_id=0e6d2abf-da66-4b9f-a5e7-973a9e3ec49c,2,4.61 (85),N/A,No,No,32666246
Apartment in Temple,N/A,"5 beds
5 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,686 total",https://www.airbnb.com/rooms/18818753?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711268618_TN%2Bvmf4fghr3FoQP&previous_page_section_name=1000&federated_search_id=0e6d2abf-da66-4b9f-a5e7-973a9e3ec49c,2,4.77 (159),N/A,Yes,No,18818753
Apartment in Bonne-Nouvelle,N/A,Beautiful apartment 3BR/8P - Montorgueil 1,€ 999 total,https://www.airbnb.com/rooms/43938941?adults=6&check_in=2024-04-05&check_out=2024-04-07&source_impression_id=p3_1711268630_YiM2Nr94%2BACzSorj&previous_page_section_name=1000&federated_search_id=35273189-5e02-47cb-87fc-127c08531fa6,2,4.73 (157),Superhost,Yes,No,43938941
Apartment in Buttes-Montmartre,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 519 total,https://www.airbnb.com/rooms/1102640311121054236?adults=6&check_in=2024-04-05&check_out=2024-04-07&source_impression_id=p3_1711268630_ulRSq6Lc6g%2BLMbT7&previous_page_section_name=1000&federated_search_id=35273189-5e02-47cb-87fc-127c08531fa6,2,New,Superhost,No,No,1102640311121054236
