Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Competitor,Livinparis,Listing_id
Apartment in Temple,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,641 total",https://www.airbnb.com/rooms/701658963698372565?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270022_soeR1nlrTlsJUVsb&previous_page_section_name=1000&federated_search_id=d2bea9ef-5dcf-4d45-8038-d8688e8fece5,2,4.82 (71),N/A,No,No,701658963698372565
Apartment in Temple,N/A,Luxury apartment 2BDR/6PAX in Saint Lazare,"€ 1,039 total",https://www.airbnb.com/rooms/730920306722308500?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270022_HRJXl1PE%2BXR1xSKq&previous_page_section_name=1000&federated_search_id=d2bea9ef-5dcf-4d45-8038-d8688e8fece5,2,4.47 (66),N/A,No,No,730920306722308500
Apartment in Temple,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,533 total",https://www.airbnb.com/rooms/744759774497736019?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270022_WXIvPYYO0ASr5yYb&previous_page_section_name=1000&federated_search_id=d2bea9ef-5dcf-4d45-8038-d8688e8fece5,2,4.57 (28),N/A,No,No,744759774497736019
Apartment in Place Vendôme,N/A,Montmartre district apartment,"€ 2,300 total",https://www.airbnb.com/rooms/1075047423179718014?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270022_UisGGCToWnkDxGHv&previous_page_section_name=1000&federated_search_id=d2bea9ef-5dcf-4d45-8038-d8688e8fece5,2,5.0 (3),N/A,No,No,1075047423179718014
Apartment in Bonne-Nouvelle,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,050 total",https://www.airbnb.com/rooms/783957293822560881?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270022_CgWWv215mJ7LVNIu&previous_page_section_name=1000&federated_search_id=d2bea9ef-5dcf-4d45-8038-d8688e8fece5,2,4.45 (40),N/A,No,No,783957293822560881
Apartment in Épinettes,N/A,Apartment with Eiffel Tower View,€ 506 total,https://www.airbnb.com/rooms/1067960039468791103?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270022_%2BPreo5qzxVxtXCts&previous_page_section_name=1000&federated_search_id=d2bea9ef-5dcf-4d45-8038-d8688e8fece5,2,New,N/A,No,No,1067960039468791103
Apartment in Paris,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,969 total",https://www.airbnb.com/rooms/1049475896885377461?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270022_Ht%2FjRCYR1QR2ThWR&previous_page_section_name=1000&federated_search_id=d2bea9ef-5dcf-4d45-8038-d8688e8fece5,2,4.9 (10),N/A,No,No,1049475896885377461
Apartment in Temple,N/A,Family courtyard apartment - in the heart of Paris,"€ 1,646 total",https://www.airbnb.com/rooms/39711886?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270022_ONSiUFKhB0ktAFwH&previous_page_section_name=1000&federated_search_id=d2bea9ef-5dcf-4d45-8038-d8688e8fece5,2,4.76 (348),N/A,No,No,39711886
Apartment in Bonne-Nouvelle,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,297 total",https://www.airbnb.com/rooms/51440346?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270022_UJyq1qY57YaJCs0y&previous_page_section_name=1000&federated_search_id=d2bea9ef-5dcf-4d45-8038-d8688e8fece5,2,4.38 (101),N/A,No,No,51440346
Apartment in Opéra,N/A,GuestReady - Stylish flat in the heart of Paris,"€ 1,142 total",https://www.airbnb.com/rooms/1116728870913144296?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270022_OG1vWRnj6VFYLz%2BB&previous_page_section_name=1000&federated_search_id=d2bea9ef-5dcf-4d45-8038-d8688e8fece5,2,New,N/A,No,No,1116728870913144296
Apartment in Place Vendôme,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,090 total",https://www.airbnb.com/rooms/843263965560420069?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270022_bRsyGk715e2iKOnn&previous_page_section_name=1000&federated_search_id=d2bea9ef-5dcf-4d45-8038-d8688e8fece5,2,4.31 (35),N/A,No,No,843263965560420069
Apartment in Paris,N/A,Luxury 2 Bedroom & 2 Bathrooms - Louvre Museum & Op,"€ 1,494 total",https://www.airbnb.com/rooms/884470351358161137?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270031_IWXurNp9EabD8mG9&previous_page_section_name=1000&federated_search_id=2a282b52-aad9-4061-85dc-3d5bfbf2406a,2,4.67 (46),Guest favorite,No,No,884470351358161137
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,038 total",https://www.airbnb.com/rooms/968784001075236535?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270031_N%2F%2FjtEfSb3gvfyFo&previous_page_section_name=1000&federated_search_id=2a282b52-aad9-4061-85dc-3d5bfbf2406a,2,4.22 (9),Superhost,No,No,968784001075236535
Apartment in Paris,N/A,Cosy 6 Bedroom & 3 bathroom Apartment - Louvre,"€ 1,821 total",https://www.airbnb.com/rooms/1092890973653768360?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270031_aKNxHGwSrTBf%2F87f&previous_page_section_name=1000&federated_search_id=2a282b52-aad9-4061-85dc-3d5bfbf2406a,2,5.0 (4),Guest favorite,No,No,1092890973653768360
Apartment in Paris,N/A,"7 beds
7 beds
6 bedrooms
,
 · 6 bedrooms",€ 819 total,https://www.airbnb.com/rooms/1037459907888159039?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270031_X2hYrCAhmaXoV%2BGi&previous_page_section_name=1000&federated_search_id=2a282b52-aad9-4061-85dc-3d5bfbf2406a,2,New,N/A,No,No,1037459907888159039
Apartment in Paris,N/A,Luxury Apartment 2BDR/7P - Louvre/tuileries (Clim),"€ 1,041 total",https://www.airbnb.com/rooms/863015643626189028?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270031_Ng6VpbCRdDkbZusr&previous_page_section_name=1000&federated_search_id=2a282b52-aad9-4061-85dc-3d5bfbf2406a,2,5.0 (5),N/A,No,No,863015643626189028
Apartment in Paris,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms",€ 757 total,https://www.airbnb.com/rooms/1065047593466867907?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270031_%2FnvgyzttEZyB5lV%2F&previous_page_section_name=1000&federated_search_id=2a282b52-aad9-4061-85dc-3d5bfbf2406a,2,5.0 (6),N/A,No,No,1065047593466867907
Apartment in Paris,N/A,Design & Cosy Flat 2BR Center Paris - Moulin Rouge,€ 905 total,https://www.airbnb.com/rooms/1099374845196881590?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270031_Km36BpgbxBBznyIf&previous_page_section_name=1000&federated_search_id=2a282b52-aad9-4061-85dc-3d5bfbf2406a,2,New,N/A,No,No,1099374845196881590
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,647 total",https://www.airbnb.com/rooms/547631025416484403?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270031_kpO0%2FrxfXWa8ZK%2Fa&previous_page_section_name=1000&federated_search_id=2a282b52-aad9-4061-85dc-3d5bfbf2406a,2,4.37 (41),N/A,No,No,547631025416484403
Apartment in Deuil-la-Barre,N/A,A Refined 2BR/2BA in the trendy Higher Marais,€ 719 total,https://www.airbnb.com/rooms/2365610?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270031_dVdRFOS91sa7nfGh&previous_page_section_name=1000&federated_search_id=2a282b52-aad9-4061-85dc-3d5bfbf2406a,2,4.85 (297),N/A,No,No,2365610
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 845 total,https://www.airbnb.com/rooms/974488254048077160?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270031_lfPqOIzQfIZH48Ko&previous_page_section_name=1000&federated_search_id=2a282b52-aad9-4061-85dc-3d5bfbf2406a,2,4.0 (11),N/A,No,No,974488254048077160
Apartment in Paris,N/A,Charming flat near Montmartre,€ 975 total,https://www.airbnb.com/rooms/986813681773042761?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270031_3b5MlTTzXpryOGIu&previous_page_section_name=1000&federated_search_id=2a282b52-aad9-4061-85dc-3d5bfbf2406a,2,4.43 (7),N/A,No,No,986813681773042761
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,114 total",https://www.airbnb.com/rooms/983754651962578185?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270031_xWNzFFNOscvUzr2v&previous_page_section_name=1000&federated_search_id=2a282b52-aad9-4061-85dc-3d5bfbf2406a,2,5.0 (28),N/A,No,No,983754651962578185
Apartment in Paris,N/A,Triplex character,€ 975 total,https://www.airbnb.com/rooms/1094196282145195783?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270031_rf3ZIXSxQtsYG1FM&previous_page_section_name=1000&federated_search_id=2a282b52-aad9-4061-85dc-3d5bfbf2406a,2,New,N/A,No,No,1094196282145195783
Apartment in Paris,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,158 total",https://www.airbnb.com/rooms/1094744579254432669?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270031_YWjULFNPCAuguFGI&previous_page_section_name=1000&federated_search_id=2a282b52-aad9-4061-85dc-3d5bfbf2406a,2,New,N/A,No,No,1094744579254432669
Apartment in Paris,N/A,Amazing Apartment 2BR/6P - Montorgueil - 2,"€ 1,151 total",https://www.airbnb.com/rooms/711208699474820662?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270031_lYKFAVSJJP14Izsh&previous_page_section_name=1000&federated_search_id=2a282b52-aad9-4061-85dc-3d5bfbf2406a,2,4.4 (40),N/A,No,No,711208699474820662
Apartment in Paris,N/A,"2 beds
2 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,014 total",https://www.airbnb.com/rooms/44406800?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270031_Sy8uDUBXu5tBa0Wf&previous_page_section_name=1000&federated_search_id=2a282b52-aad9-4061-85dc-3d5bfbf2406a,2,4.82 (148),N/A,No,No,44406800
Apartment in Paris,N/A,15 minutes from Paris * Oasis of tranquility,"€ 1,479 total",https://www.airbnb.com/rooms/12118573?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270031_NjV%2FbPr0zEzJQfDM&previous_page_section_name=1000&federated_search_id=2a282b52-aad9-4061-85dc-3d5bfbf2406a,2,4.4 (62),N/A,No,No,12118573
Apartment in Paris,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,103 total",https://www.airbnb.com/rooms/696053462614027014?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270031_ixVeNxE8Lv5i1dbT&previous_page_section_name=1000&federated_search_id=2a282b52-aad9-4061-85dc-3d5bfbf2406a,2,4.32 (57),N/A,No,No,696053462614027014
Apartment in Bonne-Nouvelle,N/A,Parisian Home|202095|2 bedrooms|Montorgueil,"€ 1,078 total",https://www.airbnb.com/rooms/654896989185862607?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270040_9YtixefafPMqEq5k&previous_page_section_name=1000&federated_search_id=db591a6e-806f-459a-a895-5adfe3450d44,2,4.19 (36),Guest favorite,No,No,654896989185862607
Apartment in Opéra,N/A,"5 beds
5 beds
2 bedrooms
,
 · 2 bedrooms",€ 895 total,https://www.airbnb.com/rooms/836870997688928284?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270040_rzcX%2BYBuYgp7YhfE&previous_page_section_name=1000&federated_search_id=db591a6e-806f-459a-a895-5adfe3450d44,2,4.56 (39),Guest favorite,No,No,836870997688928284
Apartment in Les Halles,N/A,Cosy 2 bedroom 1 bathroom - Louvre,"€ 1,410 total",https://www.airbnb.com/rooms/993448880412657534?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270040_Ahiq%2Fe%2BZTql0TEvL&previous_page_section_name=1000&federated_search_id=db591a6e-806f-459a-a895-5adfe3450d44,2,4.88 (8),Guest favorite,No,No,993448880412657534
Apartment in Bonne-Nouvelle,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,529 total",https://www.airbnb.com/rooms/1080159116863609212?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270040_qxT%2FQVXhkb69hik8&previous_page_section_name=1000&federated_search_id=db591a6e-806f-459a-a895-5adfe3450d44,2,New,Guest favorite,No,No,1080159116863609212
Apartment in Opéra,N/A,Paris 1er_Église St-Eustache_Rue du Jour -3 rooms,"€ 1,142 total",https://www.airbnb.com/rooms/1117206991235026933?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270040_x9ODOUYZCTVtA5mA&previous_page_section_name=1000&federated_search_id=db591a6e-806f-459a-a895-5adfe3450d44,2,New,Guest favorite,No,No,1117206991235026933
Apartment in Temple,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,606 total",https://www.airbnb.com/rooms/1079657320827942042?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270040_u05AwHYMMhFtYw4G&previous_page_section_name=1000&federated_search_id=db591a6e-806f-459a-a895-5adfe3450d44,2,New,N/A,No,No,1079657320827942042
Apartment in Temple,N/A,305 Suite Lion - Superb apartment in Paris,"€ 1,092 total",https://www.airbnb.com/rooms/1118064629507718088?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270040_fa1nP0IewgN8thxg&previous_page_section_name=1000&federated_search_id=db591a6e-806f-459a-a895-5adfe3450d44,2,New,N/A,No,No,1118064629507718088
Apartment in Opéra,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,223 total",https://www.airbnb.com/rooms/706362020212859647?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270040_J%2F9%2Bukuj5CLCu2cO&previous_page_section_name=1000&federated_search_id=db591a6e-806f-459a-a895-5adfe3450d44,2,4.33 (54),N/A,No,No,706362020212859647
Apartment in Temple,N/A,Superb apartment 2BDR/6PAX rue des Martyrs,"€ 2,196 total",https://www.airbnb.com/rooms/1031142267859587457?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270040_ZpPhbnR1CBC2bXNo&previous_page_section_name=1000&federated_search_id=db591a6e-806f-459a-a895-5adfe3450d44,2,4.67 (6),N/A,No,No,1031142267859587457
Apartment in Opéra,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,112 total",https://www.airbnb.com/rooms/1008561331490743863?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270040_kOHI4v4JHmZzLEAO&previous_page_section_name=1000&federated_search_id=db591a6e-806f-459a-a895-5adfe3450d44,2,4.13 (15),N/A,No,No,1008561331490743863
Apartment in Batignolles,N/A,658 Suite Estelle - Luxury appartment,€ 882 total,https://www.airbnb.com/rooms/859243945894536398?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270040_hFQWv44lDYOfxOTE&previous_page_section_name=1000&federated_search_id=db591a6e-806f-459a-a895-5adfe3450d44,2,4.97 (34),N/A,No,No,859243945894536398
Apartment in Les Halles,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,851 total",https://www.airbnb.com/rooms/593902993580208441?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270040_XC63bvWXWw%2F9TguN&previous_page_section_name=1000&federated_search_id=db591a6e-806f-459a-a895-5adfe3450d44,2,5.0 (18),N/A,No,No,593902993580208441
Apartment in Opéra,N/A,Relax in the Heart of Paris - Marais/République,"€ 1,136 total",https://www.airbnb.com/rooms/927442714134522409?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270040_h5BlO9DOcM%2BJuHsK&previous_page_section_name=1000&federated_search_id=db591a6e-806f-459a-a895-5adfe3450d44,2,4.66 (41),N/A,No,No,927442714134522409
Apartment in Opéra,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,220 total",https://www.airbnb.com/rooms/778304384913075049?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270040_KVy2AT2CMfZbByG7&previous_page_section_name=1000&federated_search_id=db591a6e-806f-459a-a895-5adfe3450d44,2,5.0 (14),N/A,No,No,778304384913075049
Apartment in Temple,N/A,Luxury 6 bedrooms 3 bathrooms apartment - Opera,"€ 1,240 total",https://www.airbnb.com/rooms/34460831?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270040_G%2FoOSkKw1u5Z1k45&previous_page_section_name=1000&federated_search_id=db591a6e-806f-459a-a895-5adfe3450d44,2,4.63 (128),N/A,No,No,34460831
Home in Passy,N/A,"7 beds
7 beds
6 bedrooms
,
 · 6 bedrooms","€ 2,752 total",https://www.airbnb.com/rooms/962410085302411772?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270040_gq1VyuyDwiVJOjx8&previous_page_section_name=1000&federated_search_id=db591a6e-806f-459a-a895-5adfe3450d44,2,5.0 (18),N/A,No,No,962410085302411772
Apartment in Bonne-Nouvelle,N/A,Luxury 4 Bedroom 3 Bathroom - Louvre & Marais,"€ 2,210 total",https://www.airbnb.com/rooms/654102403684146942?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270040_SPRYjf0WFpIsoqmM&previous_page_section_name=1000&federated_search_id=db591a6e-806f-459a-a895-5adfe3450d44,2,4.65 (34),N/A,No,No,654102403684146942
Apartment in Opéra,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,086 total",https://www.airbnb.com/rooms/1039774908798076792?adults=6&check_in=2024-05-03&check_out=2024-05-05&source_impression_id=p3_1711270040_%2BSMe2G0D3%2B%2BqWXKy&previous_page_section_name=1000&federated_search_id=db591a6e-806f-459a-a895-5adfe3450d44,2,4.4 (5),N/A,No,No,1039774908798076792
Apartment in Bonne-Nouvelle,N/A,167 Suite K - Superb apartment in Paris,"€ 1,536 total",https://www.airbnb.com/rooms/48796305?adults=6&check_in=2024-05-06&check_out=2024-05-10&source_impression_id=p3_1711270052_mF9ZxLZyVlst2hnk&previous_page_section_name=1000&federated_search_id=d4248fda-39c5-4765-8b2b-1e4a255ff83b,2,4.53 (131),Guest favorite,No,No,48796305
Condo in Temple,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,114 total",https://www.airbnb.com/rooms/1095053352007463260?adults=6&check_in=2024-05-06&check_out=2024-05-10&source_impression_id=p3_1711270052_wbtaZlUIejJxfutY&previous_page_section_name=1000&federated_search_id=d4248fda-39c5-4765-8b2b-1e4a255ff83b,2,New,May 5 – 10,No,No,1095053352007463260
Apartment in Bonne-Nouvelle,N/A,Parisian house,"€ 1,726 total",https://www.airbnb.com/rooms/873017003912847803?adults=6&check_in=2024-05-06&check_out=2024-05-10&source_impression_id=p3_1711270052_lHmyoc%2BOmbDJDImc&previous_page_section_name=1000&federated_search_id=d4248fda-39c5-4765-8b2b-1e4a255ff83b,2,4.76 (38),May 6 – 9,Yes,No,873017003912847803
Apartment in Temple,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 3,047 total",https://www.airbnb.com/rooms/1067185846882110336?adults=6&check_in=2024-05-06&check_out=2024-05-10&source_impression_id=p3_1711270052_d6M4a%2BFmx8rbiG9y&previous_page_section_name=1000&federated_search_id=d4248fda-39c5-4765-8b2b-1e4a255ff83b,2,5.0 (3),May 7 – 9,Yes,No,1067185846882110336
Apartment in Paris,N/A,Amazing Apartment - 6P/2BR -Sentier/Bonne-Nouvelle,"€ 2,094 total",https://www.airbnb.com/rooms/978866370139112379?adults=6&check_in=2024-05-06&check_out=2024-05-10&source_impression_id=p3_1711270052_t6YOyoQXCsu3GzMU&previous_page_section_name=1000&federated_search_id=d4248fda-39c5-4765-8b2b-1e4a255ff83b,2,5.0 (6),May 7 – 9,Yes,No,978866370139112379
Apartment in Bonne-Nouvelle,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,255 total",https://www.airbnb.com/rooms/43938941?adults=6&check_in=2024-05-06&check_out=2024-05-10&source_impression_id=p3_1711270052_gGCERh6yAyVgDr5m&previous_page_section_name=1000&federated_search_id=d4248fda-39c5-4765-8b2b-1e4a255ff83b,2,4.73 (157),May 6 – 9,Yes,No,43938941
Apartment in Place Vendôme,N/A,Fancy Home close to Montorgueil/Marais,"€ 2,435 total",https://www.airbnb.com/rooms/52312712?adults=6&check_in=2024-05-06&check_out=2024-05-10&source_impression_id=p3_1711270052_qij9CMHz%2Fgwz66Pv&previous_page_section_name=1000&federated_search_id=d4248fda-39c5-4765-8b2b-1e4a255ff83b,2,4.65 (77),May 6 – 9,No,No,52312712
Apartment in Temple,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,110 total",https://www.airbnb.com/rooms/744759774497736019?adults=6&check_in=2024-05-06&check_out=2024-05-10&source_impression_id=p3_1711270052_vISTyWGWvNp0vuqB&previous_page_section_name=1000&federated_search_id=d4248fda-39c5-4765-8b2b-1e4a255ff83b,2,4.57 (28),Guest favorite,No,No,744759774497736019
