Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Apartment in Paris,N/A,"5 beds
5 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,168 total",https://www.airbnb.com/rooms/742634958178852315?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704195_QaVrDF2Y16R%2BcRxp&previous_page_section_name=1000&federated_search_id=bbf38dfd-ab01-48db-993f-14cc666f8694,2,4.37 (49),N/A,2024-04-01,2024-04-05,No,No,742634958178852315
Apartment in Paris,N/A,Appart 6Pers #3 bedrooms #2 Bathrooms#Paris 17ème,"€ 1,422 total",https://www.airbnb.com/rooms/1121547270195988073?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704195_AmfAfGcPt51lUy3l&previous_page_section_name=1000&federated_search_id=bbf38dfd-ab01-48db-993f-14cc666f8694,2,New,N/A,2024-04-01,2024-04-05,No,No,1121547270195988073
Apartment in Paris,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,515 total",https://www.airbnb.com/rooms/1047639333120711848?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704195_RcLFN0JOmFrCy%2F2C&previous_page_section_name=1000&federated_search_id=bbf38dfd-ab01-48db-993f-14cc666f8694,2,New,N/A,2024-04-01,2024-04-05,No,No,1047639333120711848
Apartment in Paris,N/A,Amazing Duplex 2BR/6P - Bastille / Marais,€ 798 total,https://www.airbnb.com/rooms/791970866921609124?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704195_IKGQXeJcK7uMsbnC&previous_page_section_name=1000&federated_search_id=bbf38dfd-ab01-48db-993f-14cc666f8694,2,4.2 (10),N/A,2024-04-01,2024-04-05,No,No,791970866921609124
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,981 total",https://www.airbnb.com/rooms/1107751581783607756?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704195_2oWZ23UQgrxVt9kM&previous_page_section_name=1000&federated_search_id=bbf38dfd-ab01-48db-993f-14cc666f8694,2,New,N/A,2024-04-01,2024-04-05,No,No,1107751581783607756
Apartment in Paris,N/A,6Pers apartment # Père Lachaise # Voltaire # Paris 11,"€ 1,697 total",https://www.airbnb.com/rooms/798408023316123749?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704195_xVS%2BfSs%2FXLq6vZaV&previous_page_section_name=1000&federated_search_id=bbf38dfd-ab01-48db-993f-14cc666f8694,2,4.23 (35),N/A,2024-04-01,2024-04-05,No,No,798408023316123749
Apartment in Paris,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,777 total",https://www.airbnb.com/rooms/1118024371218972600?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704195_fDs0dzJMQqJ8HW91&previous_page_section_name=1000&federated_search_id=bbf38dfd-ab01-48db-993f-14cc666f8694,2,New,N/A,2024-04-01,2024-04-05,No,No,1118024371218972600
Apartment in Paris,N/A,Family apartment at the top of the Canal St Martin,€ 937 total,https://www.airbnb.com/rooms/1004201187389582301?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704195_UgCLyTWdL3LsOb0u&previous_page_section_name=1000&federated_search_id=bbf38dfd-ab01-48db-993f-14cc666f8694,2,4.67 (12),N/A,2024-04-01,2024-04-05,No,No,1004201187389582301
Apartment in Paris,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,822 total",https://www.airbnb.com/rooms/1052821709115279530?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704195_uoQusIayeDipDBnk&previous_page_section_name=1000&federated_search_id=bbf38dfd-ab01-48db-993f-14cc666f8694,2,5.0 (8),N/A,2024-04-01,2024-04-05,No,No,1052821709115279530
Apartment in Paris,N/A,Batignolles/Sauffroy : Luxury Apartment 2BR-6P,"€ 1,361 total",https://www.airbnb.com/rooms/1057708617405843330?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704195_tFq2Xf2sXsQZnHHy&previous_page_section_name=1000&federated_search_id=bbf38dfd-ab01-48db-993f-14cc666f8694,2,4.76 (29),N/A,2024-04-01,2024-04-05,No,No,1057708617405843330
Apartment in Saint-Denis,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 703 total,https://www.airbnb.com/rooms/748397857934803086?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704195_nnO%2F0DQTrYi6azMl&previous_page_section_name=1000&federated_search_id=bbf38dfd-ab01-48db-993f-14cc666f8694,2,5.0 (3),N/A,2024-04-01,2024-04-05,No,No,748397857934803086
Home in Paris,N/A,Spacious flat 10P - Palais de l 'Elysée,"€ 2,091 total",https://www.airbnb.com/rooms/1075295434908707196?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704195_tji8YRcxUSd6s%2BcI&previous_page_section_name=1000&federated_search_id=bbf38dfd-ab01-48db-993f-14cc666f8694,2,4.67 (3),N/A,2024-04-01,2024-04-05,No,No,1075295434908707196
Apartment in Paris,N/A,"5 beds
5 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,393 total",https://www.airbnb.com/rooms/979520356713384886?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704195_Iofd5S4g0KYBi%2FFC&previous_page_section_name=1000&federated_search_id=bbf38dfd-ab01-48db-993f-14cc666f8694,2,4.63 (123),N/A,2024-04-01,2024-04-05,No,No,979520356713384886
Apartment in Paris,N/A,Bonne Nouvelle/Montorgueil: Charming Apartment,"€ 1,917 total",https://www.airbnb.com/rooms/18945477?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704195_zBMqcwZORudMhu0G&previous_page_section_name=1000&federated_search_id=bbf38dfd-ab01-48db-993f-14cc666f8694,2,5.0 (9),N/A,2024-04-01,2024-04-05,No,No,18945477
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 3,227 total",https://www.airbnb.com/rooms/976646637355580536?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704195_4A2GH77aUssBjytd&previous_page_section_name=1000&federated_search_id=bbf38dfd-ab01-48db-993f-14cc666f8694,2,N/A,N/A,2024-04-01,2024-04-05,Yes,No,976646637355580536
Apartment in Paris,N/A,Edgar Suites Vicat - Porte de Versailles 1,"€ 1,302 total",https://www.airbnb.com/rooms/52023747?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704202_%2B%2FftRC9FQwPZC5fJ&previous_page_section_name=1000&federated_search_id=caeb948b-8331-497a-a08c-57e545d573f4,2,4.83 (41),Superhost,2024-04-01,2024-04-05,No,No,52023747
Apartment in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,742 total",https://www.airbnb.com/rooms/1029501881690857943?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704202_Gpf3g7y2vx1IfDyy&previous_page_section_name=1000&federated_search_id=caeb948b-8331-497a-a08c-57e545d573f4,2,4.29 (7),Superhost,2024-04-01,2024-04-05,No,No,1029501881690857943
Apartment in Paris,N/A,"Le Marais, central Paris.",€ 754 total,https://www.airbnb.com/rooms/810802244526759580?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704202_N3ve6bF%2FHM1JQVrV&previous_page_section_name=1000&federated_search_id=caeb948b-8331-497a-a08c-57e545d573f4,2,4.38 (24),Superhost,2024-04-01,2024-04-05,No,No,810802244526759580
Apartment in Paris,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,613 total",https://www.airbnb.com/rooms/18818753?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704202_%2FU9z4d9BRCB7tQ22&previous_page_section_name=1000&federated_search_id=caeb948b-8331-497a-a08c-57e545d573f4,2,4.77 (159),Superhost,2024-04-01,2024-04-05,Yes,No,18818753
Apartment in Paris,N/A,1593: Stylish retreat in Paris Olympic Games 2024,"€ 1,512 total",https://www.airbnb.com/rooms/1120267658991444763?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704202_bpXfMrjz0IG9Xnhd&previous_page_section_name=1000&federated_search_id=caeb948b-8331-497a-a08c-57e545d573f4,2,New,Guest favorite,2024-04-01,2024-04-05,No,No,1120267658991444763
Apartment in Paris,N/A,"2 beds
2 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,852 total",https://www.airbnb.com/rooms/21387733?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704202_Mg3Ra%2BOua46aT19t&previous_page_section_name=1000&federated_search_id=caeb948b-8331-497a-a08c-57e545d573f4,2,4.51 (71),N/A,2024-04-01,2024-04-05,No,No,21387733
Apartment in Paris,N/A,Meslay 3,"€ 1,431 total",https://www.airbnb.com/rooms/720666819256867119?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704202_BaZlLN64UhQECjZe&previous_page_section_name=1000&federated_search_id=caeb948b-8331-497a-a08c-57e545d573f4,2,4.53 (19),N/A,2024-04-01,2024-04-05,No,No,720666819256867119
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,774 total",https://www.airbnb.com/rooms/1096294848140467061?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704202_izXUFhXyCodFhiFk&previous_page_section_name=1000&federated_search_id=caeb948b-8331-497a-a08c-57e545d573f4,2,New,N/A,2024-04-01,2024-04-05,No,No,1096294848140467061
Apartment in Paris,N/A,Air-conditioned apt- La Sorbonne /Quartier Latin,"€ 1,651 total",https://www.airbnb.com/rooms/1104878970935064671?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704202_pdZuo9R%2F4I0sxm1e&previous_page_section_name=1000&federated_search_id=caeb948b-8331-497a-a08c-57e545d573f4,2,New,N/A,2024-04-01,2024-04-05,No,No,1104878970935064671
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,026 total",https://www.airbnb.com/rooms/1076008070553694382?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704202_7UVJPPhXHsIfzxTi&previous_page_section_name=1000&federated_search_id=caeb948b-8331-497a-a08c-57e545d573f4,2,4.8 (5),N/A,2024-04-01,2024-04-05,No,No,1076008070553694382
Apartment in Aubervilliers,N/A,GuestReady - Luxury Apartment on the Ile de la Cit,€ 722 total,https://www.airbnb.com/rooms/939786561188152155?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704202_RBFCfslo1e4DeqFf&previous_page_section_name=1000&federated_search_id=caeb948b-8331-497a-a08c-57e545d573f4,2,4.74 (19),N/A,2024-04-01,2024-04-05,No,No,939786561188152155
Apartment in Paris,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms","€ 4,730 total",https://www.airbnb.com/rooms/1051935014484180316?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704202_Y5kgpFbaVOKZDyGG&previous_page_section_name=1000&federated_search_id=caeb948b-8331-497a-a08c-57e545d573f4,2,4.5 (4),N/A,2024-04-01,2024-04-05,No,No,1051935014484180316
Loft in Paris,N/A,93 - Luxury Flat in Le Marais,"€ 2,006 total",https://www.airbnb.com/rooms/32666246?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704202_TlrqgRAP1Y4BSmbh&previous_page_section_name=1000&federated_search_id=caeb948b-8331-497a-a08c-57e545d573f4,2,4.61 (85),N/A,2024-04-01,2024-04-05,No,No,32666246
Apartment in Paris,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,013 total",https://www.airbnb.com/rooms/892627194851499363?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704202_4dLGYGBwQ5YC7%2BcN&previous_page_section_name=1000&federated_search_id=caeb948b-8331-497a-a08c-57e545d573f4,2,4.95 (20),N/A,2024-04-01,2024-04-05,No,No,892627194851499363
Apartment in Saint-Denis,N/A,Etienne Marcel Suite PARIS 1er,€ 545 total,https://www.airbnb.com/rooms/1005716664154509719?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704202_7X0NF0hjQ%2FSRDL7h&previous_page_section_name=1000&federated_search_id=caeb948b-8331-497a-a08c-57e545d573f4,2,4.57 (7),N/A,2024-04-01,2024-04-05,No,No,1005716664154509719
Apartment in Paris,N/A,"2 beds
2 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,856 total",https://www.airbnb.com/rooms/1056399544414896891?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704202_bVP0A7awgST%2Fqg%2BZ&previous_page_section_name=1000&federated_search_id=caeb948b-8331-497a-a08c-57e545d573f4,2,4.4 (5),N/A,2024-04-01,2024-04-05,No,No,1056399544414896891
Apartment in Paris,N/A,Urban Flat 76 - Pretty 2 bedroom Flat in Le Marais,"€ 1,022 total",https://www.airbnb.com/rooms/1085617342754176279?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704202_jc65ksjNn5ntQkdP&previous_page_section_name=1000&federated_search_id=caeb948b-8331-497a-a08c-57e545d573f4,2,3.67 (3),N/A,2024-04-01,2024-04-05,No,No,1085617342754176279
Apartment in Paris,N/A,"6 beds
6 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,017 total",https://www.airbnb.com/rooms/908634900623406084?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704202_MvMDXV1DN5%2FdvVWm&previous_page_section_name=1000&federated_search_id=caeb948b-8331-497a-a08c-57e545d573f4,2,4.35 (17),N/A,2024-04-01,2024-04-05,No,No,908634900623406084
Apartment in Paris,N/A,République/Bastille Chic & Design Apartment 6P/2BR,"€ 1,050 total",https://www.airbnb.com/rooms/43633720?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704210_IHMozJsaezlBfoB%2B&previous_page_section_name=1000&federated_search_id=00acd9fd-6de4-4a81-894a-e7e3035c2947,2,4.2 (104),Superhost,2024-04-01,2024-04-05,No,No,43633720
Apartment in Saint-Denis,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 586 total,https://www.airbnb.com/rooms/17314660?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704210_ATMaG9Ky7e8HiuuW&previous_page_section_name=1000&federated_search_id=00acd9fd-6de4-4a81-894a-e7e3035c2947,2,4.74 (157),Superhost,2024-04-01,2024-04-05,No,No,17314660
Apartment in Paris,N/A,"Design&safe flat, 3min to metro & stade de France!","€ 1,226 total",https://www.airbnb.com/rooms/1117132130131866635?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704210_iiaOvC02bIvaycfh&previous_page_section_name=1000&federated_search_id=00acd9fd-6de4-4a81-894a-e7e3035c2947,2,New,Guest favorite,2024-04-01,2024-04-05,No,No,1117132130131866635
Apartment in Montreuil,N/A,"5 beds
5 beds
2 bedrooms
,
 · 2 bedrooms",€ 774 total,https://www.airbnb.com/rooms/865286391338938089?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704210_nF%2BY7ZC4Rycd6dRC&previous_page_section_name=1000&federated_search_id=00acd9fd-6de4-4a81-894a-e7e3035c2947,2,4.77 (69),N/A,2024-04-01,2024-04-05,No,No,865286391338938089
Apartment in Paris,N/A,Appartement au coeur de Pigalle,"€ 1,597 total",https://www.airbnb.com/rooms/1039750113423109703?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704210_MxPKoGKt%2B122qNCd&previous_page_section_name=1000&federated_search_id=00acd9fd-6de4-4a81-894a-e7e3035c2947,2,3.0 (3),N/A,2024-04-01,2024-04-05,No,No,1039750113423109703
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 983 total,https://www.airbnb.com/rooms/1083855626074399112?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704210_Pqwwvx8zdRujfT2s&previous_page_section_name=1000&federated_search_id=00acd9fd-6de4-4a81-894a-e7e3035c2947,2,4.47 (38),N/A,2024-04-01,2024-04-05,No,No,1083855626074399112
Apartment in Montrouge,N/A,Extraordinary duplex apartment in Paris Montreuil,€ 731 total,https://www.airbnb.com/rooms/791971153099814380?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704210_8xF1149rmZ4%2BjFXT&previous_page_section_name=1000&federated_search_id=00acd9fd-6de4-4a81-894a-e7e3035c2947,2,4.8 (5),N/A,2024-04-01,2024-04-05,No,No,791971153099814380
Apartment in Paris,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,291 total",https://www.airbnb.com/rooms/975810839202669135?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704210_hnqI8OPFY%2B64gvNv&previous_page_section_name=1000&federated_search_id=00acd9fd-6de4-4a81-894a-e7e3035c2947,2,New,N/A,2024-04-01,2024-04-05,No,No,975810839202669135
Apartment in Paris,N/A,Just a call apartment,"€ 1,540 total",https://www.airbnb.com/rooms/1119575242814986473?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704210_GaFGhMjGU3BOftME&previous_page_section_name=1000&federated_search_id=00acd9fd-6de4-4a81-894a-e7e3035c2947,2,New,N/A,2024-04-01,2024-04-05,No,No,1119575242814986473
Apartment in Levallois-Perret,N/A,"3 bedrooms
3 bedrooms",€ 618 total,https://www.airbnb.com/rooms/1117177442628992012?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704210_NtvctIXACB%2FldjG1&previous_page_section_name=1000&federated_search_id=00acd9fd-6de4-4a81-894a-e7e3035c2947,2,4.55 (161),N/A,2024-04-01,2024-04-05,No,No,1117177442628992012
Apartment in Paris,N/A,broca apartment 3 bedrooms,€ 967 total,https://www.airbnb.com/rooms/1056526734755312804?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704210_MgaLOztCkwmCcyxW&previous_page_section_name=1000&federated_search_id=00acd9fd-6de4-4a81-894a-e7e3035c2947,2,4.64 (33),N/A,2024-04-01,2024-04-05,No,No,1056526734755312804
Apartment in Paris,N/A,"8 beds
8 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,731 total",https://www.airbnb.com/rooms/940314920012035610?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704210_qY6t%2FldDuJoyVaCU&previous_page_section_name=1000&federated_search_id=00acd9fd-6de4-4a81-894a-e7e3035c2947,2,4.86 (94),N/A,2024-04-01,2024-04-05,No,No,940314920012035610
Apartment in Saint-Denis,N/A,Beautiful Appartment 6 Peoples,€ 629 total,https://www.airbnb.com/rooms/27355996?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704210_FxskL5Puwmf%2FLsvQ&previous_page_section_name=1000&federated_search_id=00acd9fd-6de4-4a81-894a-e7e3035c2947,2,5.0 (8),N/A,2024-04-01,2024-04-05,No,No,27355996
Apartment in Saint-Denis,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 851 total,https://www.airbnb.com/rooms/875082081464003118?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704210_JkAlRXczE3ZaSLpR&previous_page_section_name=1000&federated_search_id=00acd9fd-6de4-4a81-894a-e7e3035c2947,2,4.68 (19),N/A,2024-04-01,2024-04-05,No,No,875082081464003118
Condo in Cachan,N/A,Urban Flat 141 - Beautiful Flat Triangle d'Or Cham,€ 815 total,https://www.airbnb.com/rooms/719440285685557452?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704210_gJ6wuswkWIEREdau&previous_page_section_name=1000&federated_search_id=00acd9fd-6de4-4a81-894a-e7e3035c2947,2,N/A,N/A,2024-04-01,2024-04-05,No,No,719440285685557452
Home in Bagneux,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms",€ 818 total,https://www.airbnb.com/rooms/1030387335539023315?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704210_TJcsjga4%2FDRBtB%2B3&previous_page_section_name=1000&federated_search_id=00acd9fd-6de4-4a81-894a-e7e3035c2947,2,N/A,N/A,2024-04-01,2024-04-05,No,No,1030387335539023315
Apartment in Asnières-sur-Seine,N/A,Cosy apt in the center of Paris,€ 658 total,https://www.airbnb.com/rooms/818579761845723400?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704210_LhfwGZEev2%2BoWIRS&previous_page_section_name=1000&federated_search_id=00acd9fd-6de4-4a81-894a-e7e3035c2947,2,N/A,N/A,2024-04-01,2024-04-05,No,No,818579761845723400
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms",€ 740 total,https://www.airbnb.com/rooms/1068815309931427880?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704210_pKL%2BgPZQkXRLIdAf&previous_page_section_name=1000&federated_search_id=00acd9fd-6de4-4a81-894a-e7e3035c2947,2,N/A,N/A,2024-04-01,2024-04-05,No,No,1068815309931427880
Condo in Paris,N/A,104 Amazing Blue Nights Apartments,"€ 1,538 total",https://www.airbnb.com/rooms/48797127?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704217_Bxd%2Bq9yKNQ8Qgjc9&previous_page_section_name=1000&federated_search_id=b106c76f-3117-4878-9969-c4047cc8ac91,2,4.26 (39),Superhost,2024-04-01,2024-04-05,No,No,48797127
Home in Aubervilliers,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,454 total",https://www.airbnb.com/rooms/35704945?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704217_jhlD%2F%2BM4LbqEWCh8&previous_page_section_name=1000&federated_search_id=b106c76f-3117-4878-9969-c4047cc8ac91,2,4.7 (50),Superhost,2024-04-01,2024-04-05,No,No,35704945
Apartment in Montrouge,N/A,THE LITTLE PAVILLION a quiet place within the city,"€ 1,194 total",https://www.airbnb.com/rooms/791819772577395344?adults=6&check_in=2024-04-01&check_out=2024-04-05&source_impression_id=p3_1711704217_b%2F7UHGivhOs1wrXP&previous_page_section_name=1000&federated_search_id=b106c76f-3117-4878-9969-c4047cc8ac91,2,4.6 (52),Guest favorite,2024-04-01,2024-04-05,No,No,791819772577395344
