Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Apartment in Bagnolet,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,794 total",https://www.airbnb.com/rooms/50436045?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709702_UNksRYnqXJeY2Kec&previous_page_section_name=1000&federated_search_id=7ce13dc9-c9f4-4b37-aa5f-4a7952f58db0,4,4.7 (20),Superhost,2024-06-14,2024-06-16,No,No,50436045
Apartment in Paris,N/A,Apartment familial coeur Paris,"€ 3,106 total",https://www.airbnb.com/rooms/960611806263855179?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709702_X61G9dkabAnQQDj0&previous_page_section_name=1000&federated_search_id=7ce13dc9-c9f4-4b37-aa5f-4a7952f58db0,4,4.8 (5),Superhost,2024-06-14,2024-06-16,No,No,960611806263855179
Home in Fontenay-sous-Bois,N/A,"5 beds
5 beds
5 bedrooms
,
 · 5 bedrooms","€ 1,234 total",https://www.airbnb.com/rooms/954680675428487503?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709702_GNLkz6Lh1MtpJzUk&previous_page_section_name=1000&federated_search_id=7ce13dc9-c9f4-4b37-aa5f-4a7952f58db0,4,New,Superhost,2024-06-14,2024-06-16,No,No,954680675428487503
Home in Paris,N/A,Loft at the gates of Paris: 200m2,"€ 6,146 total",https://www.airbnb.com/rooms/1112837606735463957?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709702_nEAkJNQzpK%2FQPuMd&previous_page_section_name=1000&federated_search_id=7ce13dc9-c9f4-4b37-aa5f-4a7952f58db0,4,New,N/A,2024-06-14,2024-06-16,No,No,1112837606735463957
Apartment in Paris,N/A,"6 beds
6 beds
6 bedrooms
,
 · 6 bedrooms","€ 5,526 total",https://www.airbnb.com/rooms/565883263586185662?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709702_AlTC0U%2BCZK8tsa%2Bp&previous_page_section_name=1000&federated_search_id=7ce13dc9-c9f4-4b37-aa5f-4a7952f58db0,4,5.0 (3),N/A,2024-06-14,2024-06-16,No,No,565883263586185662
Home in Villeneuve-la-Garenne,N/A,Avenue des Champs-Elysées,"€ 1,919 total",https://www.airbnb.com/rooms/616623424549248625?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709702_7B%2F8GVqQrBdX15QE&previous_page_section_name=1000&federated_search_id=7ce13dc9-c9f4-4b37-aa5f-4a7952f58db0,4,New,N/A,2024-06-14,2024-06-16,No,No,616623424549248625
Home in Bezons,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,052 total",https://www.airbnb.com/rooms/1105096429921710386?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709702_7nVJMYxL%2FD3oEHlD&previous_page_section_name=1000&federated_search_id=7ce13dc9-c9f4-4b37-aa5f-4a7952f58db0,4,N/A,N/A,2024-06-14,2024-06-16,No,No,1105096429921710386
Townhouse in Épinay-sur-Seine,N/A,La maison de Fontenay sous bois,"€ 1,726 total",https://www.airbnb.com/rooms/962225195258120000?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709702_RBQYY8bEE9AT7DZE&previous_page_section_name=1000&federated_search_id=7ce13dc9-c9f4-4b37-aa5f-4a7952f58db0,4,N/A,N/A,2024-06-14,2024-06-16,No,No,962225195258120000
Apartment in Pantin,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,468 total",https://www.airbnb.com/rooms/1078683532799654315?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709702_hEoSdmVc8i9Rtewg&previous_page_section_name=1000&federated_search_id=7ce13dc9-c9f4-4b37-aa5f-4a7952f58db0,4,N/A,N/A,2024-06-14,2024-06-16,No,No,1078683532799654315
Townhouse in Bagneux,N/A,Roof Top Eiffel Tower View House,"€ 3,046 total",https://www.airbnb.com/rooms/660561093338747666?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709702_CZsOuETk1cqJMFDI&previous_page_section_name=1000&federated_search_id=7ce13dc9-c9f4-4b37-aa5f-4a7952f58db0,4,N/A,N/A,2024-06-14,2024-06-16,No,No,660561093338747666
Apartment in Bobigny,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,039 total",https://www.airbnb.com/rooms/971797025070441120?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709702_9CqhiylCeXEsovaV&previous_page_section_name=1000&federated_search_id=7ce13dc9-c9f4-4b37-aa5f-4a7952f58db0,4,N/A,N/A,2024-06-14,2024-06-16,No,No,971797025070441120
Apartment in Paris,N/A,❤️PARIS°WAGRAM❤️EXQUISITE APT°4/5 Bdr 6/10 P❤️,"€ 3,392 total",https://www.airbnb.com/rooms/1054995978396191962?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709702_bQk1wespAGHfliKT&previous_page_section_name=1000&federated_search_id=7ce13dc9-c9f4-4b37-aa5f-4a7952f58db0,4,N/A,N/A,2024-06-14,2024-06-16,No,No,1054995978396191962
Apartment in Meudon,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 3,051 total",https://www.airbnb.com/rooms/977441964371200757?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709702_Z97RqwMTMLD957Ab&previous_page_section_name=1000&federated_search_id=7ce13dc9-c9f4-4b37-aa5f-4a7952f58db0,4,N/A,N/A,2024-06-14,2024-06-16,No,No,977441964371200757
Apartment in Le Blanc-Mesnil,N/A,Magnificent private house with a view of the Seine,"€ 7,690 total",https://www.airbnb.com/rooms/1056565064287898204?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709702_eG4h5MNd3o8LjkrQ&previous_page_section_name=1000&federated_search_id=7ce13dc9-c9f4-4b37-aa5f-4a7952f58db0,4,N/A,N/A,2024-06-14,2024-06-16,No,No,1056565064287898204
Home in Vitry-sur-Seine,N/A,"9 beds
9 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,342 total",https://www.airbnb.com/rooms/1119565166063864944?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709702_%2BP6JGifFFmlgZD4T&previous_page_section_name=1000&federated_search_id=7ce13dc9-c9f4-4b37-aa5f-4a7952f58db0,4,N/A,N/A,2024-06-14,2024-06-16,No,No,1119565166063864944
Home in Maisons-Alfort,N/A,Family home near Paris,"€ 1,779 total",https://www.airbnb.com/rooms/1039809606410886028?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709709_Yh6tT%2Flp5jA7lzb8&previous_page_section_name=1000&federated_search_id=f9a6bd67-ed66-421e-b4b9-02d038c26483,4,New,Superhost,2024-06-14,2024-06-16,No,No,1039809606410886028
Home in Garches,N/A,"7 beds
7 beds
5 bedrooms
,
 · 5 bedrooms","€ 1,696 total",https://www.airbnb.com/rooms/974039103097326040?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709709_2hD1mNo0teyVNQFj&previous_page_section_name=1000&federated_search_id=f9a6bd67-ed66-421e-b4b9-02d038c26483,4,4.33 (3),N/A,2024-06-14,2024-06-16,No,No,974039103097326040
Villa in Meudon,N/A,Maison/Villa 12 pers. JO24/Paris (20 mins),"€ 8,139 total",https://www.airbnb.com/rooms/990267547773792218?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709709_tKGqs%2FbU1pJ0%2F7Ou&previous_page_section_name=1000&federated_search_id=f9a6bd67-ed66-421e-b4b9-02d038c26483,4,New,N/A,2024-06-14,2024-06-16,No,No,990267547773792218
Home in Aulnay-sous-Bois,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,000 total",https://www.airbnb.com/rooms/921168014290603802?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709709_tLRhIoqerzY3Mlwe&previous_page_section_name=1000&federated_search_id=f9a6bd67-ed66-421e-b4b9-02d038c26483,4,New,N/A,2024-06-14,2024-06-16,No,No,921168014290603802
Apartment in Bagneux,N/A,"Villa des Ammonites • 430m² • 17 bedrooms, 19 beds","€ 2,637 total",https://www.airbnb.com/rooms/1089717531757842277?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709709_4GRv9vw6cYLkNXHX&previous_page_section_name=1000&federated_search_id=f9a6bd67-ed66-421e-b4b9-02d038c26483,4,4.67 (30),N/A,2024-06-14,2024-06-16,No,No,1089717531757842277
Villa in L'Haÿ-les-Roses,N/A,"19 beds
19 beds
17 bedrooms
,
 · 17 bedrooms","€ 1,813 total",https://www.airbnb.com/rooms/904019217991467995?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709709_gwLdFobIKc%2F37nXC&previous_page_section_name=1000&federated_search_id=f9a6bd67-ed66-421e-b4b9-02d038c26483,4,4.25 (8),N/A,2024-06-14,2024-06-16,No,No,904019217991467995
Apartment in Argenteuil,N/A,Villa 12 Rooms| ExpoPark|Aéroport CDG|200m RER B,"€ 1,831 total",https://www.airbnb.com/rooms/875763808535268558?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709709_QDcrZzTDqOgmEeO9&previous_page_section_name=1000&federated_search_id=f9a6bd67-ed66-421e-b4b9-02d038c26483,4,New,N/A,2024-06-14,2024-06-16,No,No,875763808535268558
Home in Bondy,N/A,"13 beds
13 beds
8 bedrooms
,
 · 8 bedrooms","€ 1,199 total",https://www.airbnb.com/rooms/888827846245074231?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709709_pv%2BOJ3rUqP3yqurG&previous_page_section_name=1000&federated_search_id=f9a6bd67-ed66-421e-b4b9-02d038c26483,4,New,N/A,2024-06-14,2024-06-16,No,No,888827846245074231
Villa in Sceaux,N/A,Paris EXPO ORLY CDG Terrasse parking,"€ 5,830 total",https://www.airbnb.com/rooms/1071542485079441462?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709709_nq7fvSUyD6aV%2Fuuz&previous_page_section_name=1000&federated_search_id=f9a6bd67-ed66-421e-b4b9-02d038c26483,4,5.0 (3),N/A,2024-06-14,2024-06-16,No,No,1071542485079441462
Home in Villeneuve-la-Garenne,N/A,"4 bedrooms
4 bedrooms","€ 1,767 total",https://www.airbnb.com/rooms/1094771107316152186?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709709_ssvMg7%2FrWt%2Fgs7o4&previous_page_section_name=1000&federated_search_id=f9a6bd67-ed66-421e-b4b9-02d038c26483,4,N/A,N/A,2024-06-14,2024-06-16,No,No,1094771107316152186
Home in Nanterre,N/A,Beautiful spacious 6 bedrooms house,"€ 3,521 total",https://www.airbnb.com/rooms/653327508718726479?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709709_vjilvKdapPFbuuMQ&previous_page_section_name=1000&federated_search_id=f9a6bd67-ed66-421e-b4b9-02d038c26483,4,N/A,N/A,2024-06-14,2024-06-16,No,No,653327508718726479
Home in Le Perreux-sur-Marne,N/A,"12 beds
12 beds
6 bedrooms
,
 · 6 bedrooms","€ 1,457 total",https://www.airbnb.com/rooms/934041334285869644?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709709_qpBv5VcB9sq3BxCt&previous_page_section_name=1000&federated_search_id=f9a6bd67-ed66-421e-b4b9-02d038c26483,4,N/A,N/A,2024-06-14,2024-06-16,No,No,934041334285869644
Villa in Fontenay-aux-Roses,N/A,Bundle 2 Duplex Argenté 20 min Paris Saint Lazare,"€ 1,454 total",https://www.airbnb.com/rooms/1012205278723856976?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709709_KH5JWBfyfw2iVRHa&previous_page_section_name=1000&federated_search_id=f9a6bd67-ed66-421e-b4b9-02d038c26483,4,N/A,N/A,2024-06-14,2024-06-16,No,No,1012205278723856976
Townhouse in Épinay-sur-Seine,N/A,"8 beds
8 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,519 total",https://www.airbnb.com/rooms/1115346620330765641?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709709_i%2Bx3BFqfgCoOHxiZ&previous_page_section_name=1000&federated_search_id=f9a6bd67-ed66-421e-b4b9-02d038c26483,4,N/A,N/A,2024-06-14,2024-06-16,No,No,1115346620330765641
Home in Paris,N/A,Amazing house for 10 ppl. at Bondy,"€ 14,332 total",https://www.airbnb.com/rooms/1046337408382073909?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709709_4eLdYiXyfRs93ap5&previous_page_section_name=1000&federated_search_id=f9a6bd67-ed66-421e-b4b9-02d038c26483,4,N/A,N/A,2024-06-14,2024-06-16,No,No,1046337408382073909
Home in Ivry-sur-Seine,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,482 total",https://www.airbnb.com/rooms/1062886687409172979?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709709_Vz5LiAnu3QbX3%2FIT&previous_page_section_name=1000&federated_search_id=f9a6bd67-ed66-421e-b4b9-02d038c26483,4,N/A,N/A,2024-06-14,2024-06-16,No,No,1062886687409172979
Apartment in Paris,N/A,"Beautiful villa on the Parc de Sceaux side, 6 km from Paris","€ 3,329 total",https://www.airbnb.com/rooms/1070321539697845741?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709709_FcA4fuEWgGBCnlnc&previous_page_section_name=1000&federated_search_id=f9a6bd67-ed66-421e-b4b9-02d038c26483,4,N/A,N/A,2024-06-14,2024-06-16,No,No,1070321539697845741
Villa in Bagnolet,N/A,"15 beds
15 beds
9 bedrooms
,
 · 9 bedrooms","€ 4,607 total",https://www.airbnb.com/rooms/53352672?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709709_PhD8OrBeai0OH7OY&previous_page_section_name=1000&federated_search_id=f9a6bd67-ed66-421e-b4b9-02d038c26483,4,N/A,N/A,2024-06-14,2024-06-16,No,No,53352672
Home in Aubervilliers,N/A,Creative house and small oasis,€ 933 total,https://www.airbnb.com/rooms/967162946982562429?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709717_axdoRFIWqUJbzB6b&previous_page_section_name=1000&federated_search_id=22699cd5-0e93-45ec-9479-6f829cdecfb6,4,New,Luxe,2024-06-14,2024-06-16,No,No,967162946982562429
Apartment in Paris,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 3,854 total",https://www.airbnb.com/rooms/908430463350955204?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709717_zDmhzBEdRIiTyLY1&previous_page_section_name=1000&federated_search_id=22699cd5-0e93-45ec-9479-6f829cdecfb6,4,New,N/A,2024-06-14,2024-06-16,No,No,908430463350955204
Home in Saint-Maur-des-Fossés,N/A,Exceptional Haussmanian Dupleix,"€ 1,998 total",https://www.airbnb.com/rooms/1075284584471896035?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709717_f4OvBt9vth0Zj9HB&previous_page_section_name=1000&federated_search_id=22699cd5-0e93-45ec-9479-6f829cdecfb6,4,5.0 (5),N/A,2024-06-14,2024-06-16,No,No,1075284584471896035
Home in Le Blanc-Mesnil,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,508 total",https://www.airbnb.com/rooms/1068220158538143633?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709717_IuLOXxZXoGAPA%2FGq&previous_page_section_name=1000&federated_search_id=22699cd5-0e93-45ec-9479-6f829cdecfb6,4,New,N/A,2024-06-14,2024-06-16,No,No,1068220158538143633
Home in Courbevoie,N/A,House 5 hyper center 20 mn from the heart of Paris,"€ 3,184 total",https://www.airbnb.com/rooms/1084005529088802849?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709717_1vKcNwhkqgwK0dK2&previous_page_section_name=1000&federated_search_id=22699cd5-0e93-45ec-9479-6f829cdecfb6,4,New,N/A,2024-06-14,2024-06-16,No,No,1084005529088802849
Townhouse in Paris,N/A,"5 bedrooms
5 bedrooms","€ 22,399 total",https://www.airbnb.com/luxury/listing/37250543?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709717_jy1nWHqeYHLR2SHi&previous_page_section_name=1000&federated_search_id=22699cd5-0e93-45ec-9479-6f829cdecfb6,4,New,N/A,2024-06-14,2024-06-16,No,No,37250543
Home in Issy-les-Moulineaux,N/A,"280m2.5 bedroom, 3.5sdbhouse","€ 3,316 total",https://www.airbnb.com/rooms/1115110814784255172?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709717_Hn2bFGgwtw4Y5bvi&previous_page_section_name=1000&federated_search_id=22699cd5-0e93-45ec-9479-6f829cdecfb6,4,New,N/A,2024-06-14,2024-06-16,No,No,1115110814784255172
Home in Colombes,N/A,"5 beds
5 beds
5 bedrooms
,
 · 5 bedrooms","€ 3,025 total",https://www.airbnb.com/rooms/997037061693405843?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709717_w%2BkaPFZ5ki%2BNXwl5&previous_page_section_name=1000&federated_search_id=22699cd5-0e93-45ec-9479-6f829cdecfb6,4,New,N/A,2024-06-14,2024-06-16,No,No,997037061693405843
Home in Montreuil,N/A,Big Charming house with Garden.,"€ 4,347 total",https://www.airbnb.com/rooms/12353945?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709717_fp5Q1FrjcjIyhxcq&previous_page_section_name=1000&federated_search_id=22699cd5-0e93-45ec-9479-6f829cdecfb6,4,New,N/A,2024-06-14,2024-06-16,No,No,12353945
Home in Saint-Cloud,N/A,"5 bedrooms
5 bedrooms","€ 7,016 total",https://www.airbnb.com/rooms/1112975059334940388?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709717_cXS2RfyLriQTVPUb&previous_page_section_name=1000&federated_search_id=22699cd5-0e93-45ec-9479-6f829cdecfb6,4,New,N/A,2024-06-14,2024-06-16,No,No,1112975059334940388
Home in Bezons,N/A,Maison Montespan,"€ 3,534 total",https://www.airbnb.com/rooms/1105238182725098461?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709717_kPffqRiuxym9VGIR&previous_page_section_name=1000&federated_search_id=22699cd5-0e93-45ec-9479-6f829cdecfb6,4,4.91 (11),N/A,2024-06-14,2024-06-16,No,No,1105238182725098461
Townhouse in Châtenay-Malabry,N/A,"5 beds
5 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,848 total",https://www.airbnb.com/rooms/710194614122545321?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709717_08Nyvw17YvbH0CoD&previous_page_section_name=1000&federated_search_id=22699cd5-0e93-45ec-9479-6f829cdecfb6,4,N/A,N/A,2024-06-14,2024-06-16,No,No,710194614122545321
Loft in Paris,N/A,Maison • 240 m2 • Issy-les-Mlx,"€ 3,690 total",https://www.airbnb.com/rooms/46135067?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709717_AjgkcFmOiSXTEqtk&previous_page_section_name=1000&federated_search_id=22699cd5-0e93-45ec-9479-6f829cdecfb6,4,N/A,N/A,2024-06-14,2024-06-16,No,No,46135067
Home in Neuilly-sur-Seine,N/A,"4 bedrooms
4 bedrooms","€ 22,297 total",https://www.airbnb.com/rooms/1097093261537877735?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709717_N2NRQk6DsVz45INF&previous_page_section_name=1000&federated_search_id=22699cd5-0e93-45ec-9479-6f829cdecfb6,4,N/A,N/A,2024-06-14,2024-06-16,No,No,1097093261537877735
Home in Saint-Denis,N/A,Grande Maison near Paris,"€ 3,671 total",https://www.airbnb.com/rooms/1117208497590158812?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709717_Mgox%2FIyboeuWmYQq&previous_page_section_name=1000&federated_search_id=22699cd5-0e93-45ec-9479-6f829cdecfb6,4,N/A,N/A,2024-06-14,2024-06-16,No,No,1117208497590158812
Home in Maisons-Alfort,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,599 total",https://www.airbnb.com/rooms/1092315602744980091?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709717_o61w3EY5md%2BiRjam&previous_page_section_name=1000&federated_search_id=22699cd5-0e93-45ec-9479-6f829cdecfb6,4,N/A,N/A,2024-06-14,2024-06-16,No,No,1092315602744980091
Villa in Nanterre,N/A,Loft-style townhouse,"€ 2,167 total",https://www.airbnb.com/rooms/593131596692630802?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709717_44MI2rmC97sNqcXT&previous_page_section_name=1000&federated_search_id=22699cd5-0e93-45ec-9479-6f829cdecfb6,4,N/A,N/A,2024-06-14,2024-06-16,No,No,593131596692630802
Home in Issy-les-Moulineaux,N/A,"4 beds
4 beds
6 bedrooms
,
 · 6 bedrooms","€ 2,599 total",https://www.airbnb.com/rooms/6395607?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709717_9dKAGUXyNFdKeKjV&previous_page_section_name=1000&federated_search_id=22699cd5-0e93-45ec-9479-6f829cdecfb6,4,N/A,N/A,2024-06-14,2024-06-16,No,No,6395607
Townhouse in Paris,N/A,Smile Boutique Hotel Individual,"€ 18,575 total",https://www.airbnb.com/rooms/19432787?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709724_6BdK%2BaDDhFKmu5WI&previous_page_section_name=1000&federated_search_id=f96c6269-45c5-499e-b746-f058a4166949,4,4.93 (15),N/A,2024-06-14,2024-06-16,No,No,19432787
Home in Boulogne-Billancourt,N/A,"9 beds
9 beds
5 bedrooms
,
 · 5 bedrooms","€ 7,315 total",https://www.airbnb.com/rooms/1045529492192841944?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709724_7kSfyANXw1Gg4TWK&previous_page_section_name=1000&federated_search_id=f96c6269-45c5-499e-b746-f058a4166949,4,New,N/A,2024-06-14,2024-06-16,No,No,1045529492192841944
Home in Maisons-Alfort,N/A,Exceptional house 260 m2 and Patio,"€ 3,300 total",https://www.airbnb.com/rooms/1078203031560664010?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709724_xlRY9VE%2FhjY8oYgF&previous_page_section_name=1000&federated_search_id=f96c6269-45c5-499e-b746-f058a4166949,4,4.33 (3),N/A,2024-06-14,2024-06-16,No,No,1078203031560664010
Home in Ivry-sur-Seine,N/A,"4 bedrooms
4 bedrooms","€ 4,680 total",https://www.airbnb.com/rooms/1044219268531783115?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709724_POYmpl4udjnj4G3g&previous_page_section_name=1000&federated_search_id=f96c6269-45c5-499e-b746-f058a4166949,4,New,N/A,2024-06-14,2024-06-16,No,No,1044219268531783115
Home in Argenteuil,N/A,5 bedroom house,"€ 4,959 total",https://www.airbnb.com/rooms/31875710?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709724_IqkKxH%2By2nQ1Q5wm&previous_page_section_name=1000&federated_search_id=f96c6269-45c5-499e-b746-f058a4166949,4,New,N/A,2024-06-14,2024-06-16,No,No,31875710
Place to stay in Saint-Ouen,N/A,"7 beds
7 beds
5 bedrooms
,
 · 5 bedrooms","€ 8,466 total",https://www.airbnb.com/rooms/54175104?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709724_p2s5PZqitX4t4htU&previous_page_section_name=1000&federated_search_id=f96c6269-45c5-499e-b746-f058a4166949,4,N/A,N/A,2024-06-14,2024-06-16,No,No,54175104
Townhouse in Aulnay-sous-Bois,N/A,"Paris Maison métro line 7, for families or groups","€ 5,613 total",https://www.airbnb.com/rooms/1001174043555363515?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709724_lM35pGeCCzrSn2A8&previous_page_section_name=1000&federated_search_id=f96c6269-45c5-499e-b746-f058a4166949,4,N/A,N/A,2024-06-14,2024-06-16,No,No,1001174043555363515
Home in Clamart,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,765 total",https://www.airbnb.com/rooms/1080533337708900886?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709724_hwBQuUDkHAUj%2FLWQ&previous_page_section_name=1000&federated_search_id=f96c6269-45c5-499e-b746-f058a4166949,4,N/A,N/A,2024-06-14,2024-06-16,No,No,1080533337708900886
Apartment in Paris,N/A,House for 10 ppl. with garden at Argenteuil,"€ 15,209 total",https://www.airbnb.com/rooms/1079534091276733483?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709724_p2xXHZR6ai%2FXSz19&previous_page_section_name=1000&federated_search_id=f96c6269-45c5-499e-b746-f058a4166949,4,N/A,N/A,2024-06-14,2024-06-16,No,No,1079534091276733483
Home in Villejuif,N/A,"10 beds
10 beds
5 bedrooms
,
 · 5 bedrooms","€ 5,522 total",https://www.airbnb.com/rooms/933299462884591715?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709724_Sk1LPHC%2FOBuOtugu&previous_page_section_name=1000&federated_search_id=f96c6269-45c5-499e-b746-f058a4166949,4,N/A,N/A,2024-06-14,2024-06-16,No,No,933299462884591715
Villa in Paris,N/A,The Chebassier Workshop (or Artist's Loft),"€ 14,459 total",https://www.airbnb.com/rooms/49696987?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709724_Mcr6YF1HTC2cu6uQ&previous_page_section_name=1000&federated_search_id=f96c6269-45c5-499e-b746-f058a4166949,4,N/A,N/A,2024-06-14,2024-06-16,No,No,49696987
Apartment in Paris,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms","€ 20,699 total",https://www.airbnb.com/rooms/883159737828077545?adults=10&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711709724_Lf49aWVdlZkg2QD7&previous_page_section_name=1000&federated_search_id=f96c6269-45c5-499e-b746-f058a4166949,4,N/A,N/A,2024-06-14,2024-06-16,No,No,883159737828077545
Apartment in Paris,N/A,175 Suite Lea - Superb apartment in Paris,"€ 3,186 total",https://www.airbnb.com/rooms/878661742726380665?adults=10&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711709732_YZRjWygHE2Kzo3wb&previous_page_section_name=1000&federated_search_id=12e4db78-d3d7-4284-958f-0f7aeedde7cc,4,4.61 (36),Superhost,2024-06-17,2024-06-21,No,No,878661742726380665
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,949 total",https://www.airbnb.com/rooms/690955762367266641?adults=10&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711709732_P%2BYjgHj7sogxSJXp&previous_page_section_name=1000&federated_search_id=12e4db78-d3d7-4284-958f-0f7aeedde7cc,4,4.75 (36),Superhost,2024-06-17,2024-06-21,No,No,690955762367266641
