Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Apartment in Opéra,N/A,Charming Apt near Tuileries Garden/Arc de Triomphe,"€ 1,535 total",https://www.airbnb.com/rooms/44238156?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714198_MhkiovaJpNHytd%2B%2B&previous_page_section_name=1000&federated_search_id=cc373a3b-4c15-499c-a75b-d1554a65afb8,2,5.0 (6),Superhost,2024-09-02,2024-09-06,No,No,44238156
Apartment in Bonne-Nouvelle,N/A,"1 mile to Pont Alexandre III
1 mile to Pont Alexandre III","€ 3,675 total",https://www.airbnb.com/rooms/820761770769971621?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714198_1WsalDyPqEBx%2F0F7&previous_page_section_name=1000&federated_search_id=cc373a3b-4c15-499c-a75b-d1554a65afb8,2,4.8 (5),Superhost,2024-09-02,2024-09-06,No,No,820761770769971621
Apartment in Buttes-Montmartre,N/A,Elegant apartment on rue de Trévise,"€ 2,467 total",https://www.airbnb.com/rooms/947546099081712210?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714198_oSjC7xJwbzl31w8%2F&previous_page_section_name=1000&federated_search_id=cc373a3b-4c15-499c-a75b-d1554a65afb8,2,4.58 (275),Superhost,2024-09-02,2024-09-06,No,No,947546099081712210
Apartment in Saint Germain Des Prés,N/A,"2 miles to Grand Palais
2 miles to Grand Palais","€ 3,239 total",https://www.airbnb.com/rooms/1088436753676858623?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714198_3S1zgOEox1NpANMC&previous_page_section_name=1000&federated_search_id=cc373a3b-4c15-499c-a75b-d1554a65afb8,2,New,Guest favorite,2024-09-02,2024-09-06,No,No,1088436753676858623
Apartment in Bonne-Nouvelle,N/A,GuestReady - Beautiful 2-Bedroom Apt South Pigalle,"€ 3,483 total",https://www.airbnb.com/rooms/13386060?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714198_C8lRmlL84wWvdDaU&previous_page_section_name=1000&federated_search_id=cc373a3b-4c15-499c-a75b-d1554a65afb8,2,4.69 (236),N/A,2024-09-02,2024-09-06,No,Yes,13386060
Apartment in Folie-Méricourt,N/A,"1 mile to Grand Palais
1 mile to Grand Palais","€ 1,668 total",https://www.airbnb.com/rooms/1091314960445353725?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714198_mR9YiICwlgfTRPts&previous_page_section_name=1000&federated_search_id=cc373a3b-4c15-499c-a75b-d1554a65afb8,2,4.72 (151),N/A,2024-09-02,2024-09-06,No,No,1091314960445353725
Apartment in Bonne-Nouvelle,N/A,At Terrasses de la Lune in the heart of Paris,"€ 3,483 total",https://www.airbnb.com/rooms/13386132?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714198_EhPB7Q3c%2FKkd7toQ&previous_page_section_name=1000&federated_search_id=cc373a3b-4c15-499c-a75b-d1554a65afb8,2,4.86 (70),N/A,2024-09-02,2024-09-06,No,Yes,13386132
Loft in Temple,N/A,"2 miles to Pont Alexandre III
2 miles to Pont Alexandre III","€ 2,515 total",https://www.airbnb.com/rooms/8301105?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714198_9Dfl2ESm6%2FjDKKPv&previous_page_section_name=1000&federated_search_id=cc373a3b-4c15-499c-a75b-d1554a65afb8,2,4.86 (7),N/A,2024-09-02,2024-09-06,No,No,8301105
Apartment in Temple,N/A,A glowing 3 bedrooms with terrace in Montmartre,"€ 2,573 total",https://www.airbnb.com/rooms/19280232?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714198_JBjxfmURH%2BT37NWB&previous_page_section_name=1000&federated_search_id=cc373a3b-4c15-499c-a75b-d1554a65afb8,2,4.72 (195),N/A,2024-09-02,2024-09-06,Yes,No,19280232
Apartment in Paris,N/A,"1 mile to Porte de La Chapelle Arena
1 mile to Porte de La Chapelle Arena","€ 3,491 total",https://www.airbnb.com/rooms/27080053?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714198_G7rBYZLZIDcsU0Bb&previous_page_section_name=1000&federated_search_id=cc373a3b-4c15-499c-a75b-d1554a65afb8,2,4.65 (57),N/A,2024-09-02,2024-09-06,Yes,No,27080053
Apartment in Batignolles,N/A,Saint-Germain-des-Prés 3,"€ 1,146 total",https://www.airbnb.com/rooms/26774457?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714198_zAKlSWT0OKyOKKFO&previous_page_section_name=1000&federated_search_id=cc373a3b-4c15-499c-a75b-d1554a65afb8,2,4.76 (274),N/A,2024-09-02,2024-09-06,No,No,26774457
Apartment in Paris,N/A,"1 mile to Invalides
1 mile to Invalides","€ 1,944 total",https://www.airbnb.com/rooms/764448031731509728?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714198_7DwVAOtjVb%2BNWn%2Fy&previous_page_section_name=1000&federated_search_id=cc373a3b-4c15-499c-a75b-d1554a65afb8,2,4.82 (22),N/A,2024-09-02,2024-09-06,No,No,764448031731509728
Apartment in Opéra,N/A,LivinParis | Luxury 3 Bedrooms Grand-Boulevard I,"€ 3,987 total",https://www.airbnb.com/rooms/13385996?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714198_DCBDbfdxiXS3Lbyg&previous_page_section_name=1000&federated_search_id=cc373a3b-4c15-499c-a75b-d1554a65afb8,2,N/A,N/A,2024-09-02,2024-09-06,No,Yes,13385996
Apartment in Opéra,N/A,"2 miles to Pont Alexandre III
2 miles to Pont Alexandre III","€ 2,922 total",https://www.airbnb.com/rooms/888262574509626431?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714198_B3ixTUBf5xIIRfEW&previous_page_section_name=1000&federated_search_id=cc373a3b-4c15-499c-a75b-d1554a65afb8,2,N/A,N/A,2024-09-02,2024-09-06,Yes,No,888262574509626431
Apartment in Buttes-Chaumont,N/A,Sublim apart «la marquise »paris centterrace 2bh,"€ 2,012 total",https://www.airbnb.com/rooms/1110133375253872228?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714206_XMDLxWdzHVJAkCIv&previous_page_section_name=1000&federated_search_id=6bd65e45-c831-495e-aa72-9fea73622488,2,New,Guest favorite,2024-09-02,2024-09-06,No,No,1110133375253872228
Apartment in Buttes-Montmartre,N/A,"1 mile to Porte de La Chapelle Arena
1 mile to Porte de La Chapelle Arena","€ 3,604 total",https://www.airbnb.com/rooms/1000724323920045696?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714206_yeLTR%2BL9ofnZ34mG&previous_page_section_name=1000&federated_search_id=6bd65e45-c831-495e-aa72-9fea73622488,2,4.81 (27),Guest favorite,2024-09-02,2024-09-06,No,No,1000724323920045696
Condo in Temple,N/A,Fantastic Architect Loft for 10 guests near Metro,"€ 1,574 total",https://www.airbnb.com/rooms/1095053352007463260?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714206_%2BFnlqNehOceVtEGp&previous_page_section_name=1000&federated_search_id=6bd65e45-c831-495e-aa72-9fea73622488,2,New,Guest favorite,2024-09-02,2024-09-06,No,No,1095053352007463260
Apartment in Palais-Royal,N/A,"1 mile to Porte de La Chapelle Arena
1 mile to Porte de La Chapelle Arena","€ 3,248 total",https://www.airbnb.com/rooms/903575193975931845?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714206_l2ViX45uk6NzQZRh&previous_page_section_name=1000&federated_search_id=6bd65e45-c831-495e-aa72-9fea73622488,2,4.67 (6),N/A,2024-09-02,2024-09-06,No,No,903575193975931845
Apartment in Latin Quarter,N/A,Parisian house,"€ 1,798 total",https://www.airbnb.com/rooms/946313474245132236?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714206_vf7f%2FKKWaaDv1iQw&previous_page_section_name=1000&federated_search_id=6bd65e45-c831-495e-aa72-9fea73622488,2,5.0 (10),N/A,2024-09-02,2024-09-06,No,No,946313474245132236
Apartment in Opéra,N/A,"2 miles to Pont Alexandre III
2 miles to Pont Alexandre III","€ 2,982 total",https://www.airbnb.com/rooms/1078966908853262194?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714206_gKNhM6kmkTXSOrJU&previous_page_section_name=1000&federated_search_id=6bd65e45-c831-495e-aa72-9fea73622488,2,5.0 (4),N/A,2024-09-02,2024-09-06,No,No,1078966908853262194
Apartment in Opéra,N/A,"Colonnade, 3br/2ba, 6 people","€ 3,042 total",https://www.airbnb.com/rooms/985349278350260476?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714206_vq6kTubYmysmYo4g&previous_page_section_name=1000&federated_search_id=6bd65e45-c831-495e-aa72-9fea73622488,2,5.0 (3),N/A,2024-09-02,2024-09-06,No,No,985349278350260476
Apartment in Temple,N/A,"1 mile to Pont Alexandre III
1 mile to Pont Alexandre III","€ 3,283 total",https://www.airbnb.com/rooms/1117316307067713903?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714206_cG27zrqFPRNEy%2Baw&previous_page_section_name=1000&federated_search_id=6bd65e45-c831-495e-aa72-9fea73622488,2,New,N/A,2024-09-02,2024-09-06,No,No,1117316307067713903
Apartment in Bonne-Nouvelle,N/A,Charming duplex loft in Latin Quarter,"€ 3,048 total",https://www.airbnb.com/rooms/900732682243173631?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714206_gyOr3u9DKmsLqDvC&previous_page_section_name=1000&federated_search_id=6bd65e45-c831-495e-aa72-9fea73622488,2,5.0 (5),N/A,2024-09-02,2024-09-06,No,No,900732682243173631
Apartment in Opéra,N/A,"1 mile to Bercy Arena
1 mile to Bercy Arena","€ 3,239 total",https://www.airbnb.com/rooms/651093091363701948?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714206_nSleRl4RIhCM8UUp&previous_page_section_name=1000&federated_search_id=6bd65e45-c831-495e-aa72-9fea73622488,2,4.9 (21),N/A,2024-09-02,2024-09-06,No,No,651093091363701948
Apartment in Temple,N/A,NEW | Suite Opéra | Louvre | CLIM |2 CH,"€ 1,757 total",https://www.airbnb.com/rooms/42823466?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714206_IwxIDfF6j2ySeOIZ&previous_page_section_name=1000&federated_search_id=6bd65e45-c831-495e-aa72-9fea73622488,2,4.17 (65),N/A,2024-09-02,2024-09-06,No,No,42823466
Apartment in Temple,N/A,"1 mile to Grand Palais
1 mile to Grand Palais","€ 1,774 total",https://www.airbnb.com/rooms/986813681773042761?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714206_7TUm5PVe4r4b0JES&previous_page_section_name=1000&federated_search_id=6bd65e45-c831-495e-aa72-9fea73622488,2,4.43 (7),N/A,2024-09-02,2024-09-06,No,No,986813681773042761
Apartment in Opéra,N/A,Beautiful 3BR flat / Madeleine,"€ 2,194 total",https://www.airbnb.com/rooms/1106064997045050554?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714206_Ry3QGGGWQWyZNtFb&previous_page_section_name=1000&federated_search_id=6bd65e45-c831-495e-aa72-9fea73622488,2,New,N/A,2024-09-02,2024-09-06,No,No,1106064997045050554
Apartment in Saint Ambroise,N/A,"0.7 miles to Grand Palais
0.7 miles to Grand Palais","€ 1,757 total",https://www.airbnb.com/rooms/712759400446265657?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714206_SeC%2BvwaZqdnFz775&previous_page_section_name=1000&federated_search_id=6bd65e45-c831-495e-aa72-9fea73622488,2,4.52 (114),N/A,2024-09-02,2024-09-06,No,No,712759400446265657
Apartment in Opéra,N/A,Loft atypique - Paris Centre,"€ 1,572 total",https://www.airbnb.com/rooms/1040496048223965582?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714206_gjdckWJeNEEZs45W&previous_page_section_name=1000&federated_search_id=6bd65e45-c831-495e-aa72-9fea73622488,2,New,N/A,2024-09-02,2024-09-06,No,No,1040496048223965582
Apartment in Hôpital Saint-Louis,N/A,"2 miles to Pont Alexandre III
2 miles to Pont Alexandre III","€ 1,515 total",https://www.airbnb.com/rooms/1047639333120711848?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714206_%2BAHLwjAYmboygv73&previous_page_section_name=1000&federated_search_id=6bd65e45-c831-495e-aa72-9fea73622488,2,New,N/A,2024-09-02,2024-09-06,No,No,1047639333120711848
Apartment in Paris,N/A,In the heart of Montorgueil,"€ 2,505 total",https://www.airbnb.com/rooms/783758059636223296?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714206_cra9M4ZVc7b0j2py&previous_page_section_name=1000&federated_search_id=6bd65e45-c831-495e-aa72-9fea73622488,2,N/A,N/A,2024-09-02,2024-09-06,No,No,783758059636223296
Apartment in Ternes,N/A,"2 miles to Pont Alexandre III
2 miles to Pont Alexandre III","€ 2,342 total",https://www.airbnb.com/rooms/1117227641322930071?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714206_RiYlSNezK8qtHes%2B&previous_page_section_name=1000&federated_search_id=6bd65e45-c831-495e-aa72-9fea73622488,2,N/A,N/A,2024-09-02,2024-09-06,No,No,1117227641322930071
Apartment in Opéra,N/A,Luxury 4 Bedroom & 3 Bathroom Apartment - Louvre,"€ 5,271 total",https://www.airbnb.com/rooms/1100482608061620505?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714213_b%2FeZyZmRkfKpx%2BTv&previous_page_section_name=1000&federated_search_id=e4a5973d-4eaf-4136-a6fb-9ae5ccb180d4,2,New,Guest favorite,2024-09-02,2024-09-06,No,No,1100482608061620505
Apartment in Opéra,N/A,"1 mile to Grand Palais
1 mile to Grand Palais","€ 5,519 total",https://www.airbnb.com/rooms/1060662568192078522?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714213_Pjg%2BPXnfc26SBMmY&previous_page_section_name=1000&federated_search_id=e4a5973d-4eaf-4136-a6fb-9ae5ccb180d4,2,New,Superhost,2024-09-02,2024-09-06,No,No,1060662568192078522
Apartment in Belleville,N/A,Luxury 5 Bedrooms -3 Bathrooms Apartment - Opera,€ 911 total,https://www.airbnb.com/rooms/43912533?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714213_8nfwsXAlzb4BsnQ%2F&previous_page_section_name=1000&federated_search_id=e4a5973d-4eaf-4136-a6fb-9ae5ccb180d4,2,4.6 (5),Guest favorite,2024-09-02,2024-09-06,No,No,43912533
Apartment in Opéra,N/A,"1 mile to Grand Palais
1 mile to Grand Palais","€ 1,384 total",https://www.airbnb.com/rooms/1120815063984076342?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714213_lTFhMwAkGJSGj%2BBY&previous_page_section_name=1000&federated_search_id=e4a5973d-4eaf-4136-a6fb-9ae5ccb180d4,2,4.23 (13),Guest favorite,2024-09-02,2024-09-06,No,No,1120815063984076342
Apartment in Les Halles,N/A,Family apartment with Chaumont hills 19th Paris,"€ 6,487 total",https://www.airbnb.com/rooms/1069481718983399035?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714213_ZiZMyRvs9%2F%2BOx%2Bt%2F&previous_page_section_name=1000&federated_search_id=e4a5973d-4eaf-4136-a6fb-9ae5ccb180d4,2,New,N/A,2024-09-02,2024-09-06,No,No,1069481718983399035
Apartment in Picpus,N/A,"2 miles to Porte de La Chapelle Arena
2 miles to Porte de La Chapelle Arena","€ 1,785 total",https://www.airbnb.com/rooms/1023827067384625177?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714213_mwXivG6HzUIWPeLL&previous_page_section_name=1000&federated_search_id=e4a5973d-4eaf-4136-a6fb-9ae5ccb180d4,2,New,N/A,2024-09-02,2024-09-06,No,No,1023827067384625177
Apartment in Paris,N/A,Little cocoon with an Eiffel Tower view,"€ 2,958 total",https://www.airbnb.com/rooms/934280632685051750?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714213_ycTzNk%2FzHVH30bre&previous_page_section_name=1000&federated_search_id=e4a5973d-4eaf-4136-a6fb-9ae5ccb180d4,2,New,N/A,2024-09-02,2024-09-06,No,No,934280632685051750
Apartment in Les Halles,N/A,"1 mile to Grand Palais
1 mile to Grand Palais","€ 1,540 total",https://www.airbnb.com/rooms/1119575242814986473?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714213_6IxlL57cd1oQbzIW&previous_page_section_name=1000&federated_search_id=e4a5973d-4eaf-4136-a6fb-9ae5ccb180d4,2,4.86 (222),N/A,2024-09-02,2024-09-06,No,No,1119575242814986473
Apartment in Les Halles,N/A,Luxury 5 Bedroom 4 Bathroom - Louvre & Notre Dame,"€ 1,764 total",https://www.airbnb.com/rooms/1120959814428918171?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714213_kXv4Qpvv%2B%2Bmb8GCG&previous_page_section_name=1000&federated_search_id=e4a5973d-4eaf-4136-a6fb-9ae5ccb180d4,2,4.87 (45),N/A,2024-09-02,2024-09-06,No,No,1120959814428918171
Apartment in Paris,N/A,"1 mile to Pont Alexandre III
1 mile to Pont Alexandre III","€ 1,669 total",https://www.airbnb.com/rooms/1120756259062884750?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714213_gTwcS98ZWpDFz7%2FK&previous_page_section_name=1000&federated_search_id=e4a5973d-4eaf-4136-a6fb-9ae5ccb180d4,2,4.85 (13),N/A,2024-09-02,2024-09-06,No,No,1120756259062884750
Apartment in Palais-Royal,N/A,Résidor - Sublime Penthouse in the heart of Paris,"€ 4,827 total",https://www.airbnb.com/rooms/41575233?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714213_BtQr4rwnkrOuUHzh&previous_page_section_name=1000&federated_search_id=e4a5973d-4eaf-4136-a6fb-9ae5ccb180d4,2,5.0 (3),N/A,2024-09-02,2024-09-06,No,Yes,41575233
Apartment in Paris,N/A,"0.9 miles to Bercy Arena
0.9 miles to Bercy Arena","€ 3,685 total",https://www.airbnb.com/rooms/771544511970057205?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714213_QmsGNLYEUmZJu3v1&previous_page_section_name=1000&federated_search_id=e4a5973d-4eaf-4136-a6fb-9ae5ccb180d4,2,New,N/A,2024-09-02,2024-09-06,Yes,No,771544511970057205
Apartment in Bonne-Nouvelle,N/A,Parisian Home|419|2 chambres|Sentier,"€ 2,764 total",https://www.airbnb.com/rooms/51793427?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714213_adyoLqIW%2FlqGzTtj&previous_page_section_name=1000&federated_search_id=e4a5973d-4eaf-4136-a6fb-9ae5ccb180d4,2,4.56 (48),N/A,2024-09-02,2024-09-06,Yes,No,51793427
Apartment in Passy,N/A,"1 mile to Pont Alexandre III
1 mile to Pont Alexandre III","€ 1,526 total",https://www.airbnb.com/rooms/1025998022395925541?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714213_AkOHRG3HUxx%2F0hUn&previous_page_section_name=1000&federated_search_id=e4a5973d-4eaf-4136-a6fb-9ae5ccb180d4,2,5.0 (15),N/A,2024-09-02,2024-09-06,No,No,1025998022395925541
Apartment in Buttes-Chaumont,N/A,Cosy apt in the center of Paris,"€ 1,041 total",https://www.airbnb.com/rooms/1004092101176175553?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714213_spGTThCgA6BYH07I&previous_page_section_name=1000&federated_search_id=e4a5973d-4eaf-4136-a6fb-9ae5ccb180d4,2,4.44 (127),N/A,2024-09-02,2024-09-06,No,No,1004092101176175553
Apartment in Opéra,N/A,"1 mile to Pont Alexandre III
1 mile to Pont Alexandre III","€ 3,496 total",https://www.airbnb.com/rooms/777478072805505517?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714213_ZruhtAwK8atcVX77&previous_page_section_name=1000&federated_search_id=e4a5973d-4eaf-4136-a6fb-9ae5ccb180d4,2,N/A,N/A,2024-09-02,2024-09-06,No,No,777478072805505517
Apartment in Opéra,N/A,Beautiful apartment very central,"€ 5,453 total",https://www.airbnb.com/rooms/1050647994407732715?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714213_dELnkJ9EnwHDy7VD&previous_page_section_name=1000&federated_search_id=e4a5973d-4eaf-4136-a6fb-9ae5ccb180d4,2,N/A,N/A,2024-09-02,2024-09-06,No,No,1050647994407732715
Apartment in Bonne-Nouvelle,N/A,"1 mile to Pont Alexandre III
1 mile to Pont Alexandre III","€ 3,449 total",https://www.airbnb.com/rooms/48796318?adults=6&check_in=2024-09-02&check_out=2024-09-06&source_impression_id=p3_1711714213_hDQXhr5jxvORg71M&previous_page_section_name=1000&federated_search_id=e4a5973d-4eaf-4136-a6fb-9ae5ccb180d4,2,N/A,N/A,2024-09-02,2024-09-06,No,No,48796318
